,Year,Month,Day,DNI,DNI Max,DNI Min,Dew Point,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
122,2019,5,3,694.8214285714286,951,18,10.057142857142859,2.103571428571428,0.8214285714285717,259.67857142857144,70.09857142857142,15.903571428571428,995.0714285714286
123,2019,5,4,588.1071428571429,943,2,8.782142857142857,2.8321428571428564,0.9535714285714283,260.57142857142856,73.39642857142857,13.63928571428571,992.8571428571429
124,2019,5,5,469.6666666666667,953,3,7.954166666666667,3.670833333333333,1.220833333333333,248.66666666666666,71.74458333333332,13.045833333333334,991.0416666666666
125,2019,5,6,101.76923076923077,295,1,9.423076923076923,2.911538461538461,1.6346153846153855,233.92307692307693,75.45961538461539,13.79615384615385,993.1923076923077
126,2019,5,7,407.74074074074076,900,1,10.866666666666665,2.392592592592593,1.8629629629629625,244.07407407407408,78.72407407407408,14.644444444444444,998.1851851851852
127,2019,5,8,431.5,900,6,12.480769230769234,1.946153846153846,2.2269230769230774,239.1153846153846,79.55846153846156,16.126923076923077,994.7692307692307
128,2019,5,9,152.7037037037037,542,3,12.170370370370373,2.714814814814815,1.833333333333334,236.2962962962963,83.10370370370372,15.088888888888889,989.1111111111111
129,2019,5,10,599.6538461538462,917,4,11.953846153846156,1.8538461538461546,1.4346153846153848,226.6153846153846,69.39423076923079,17.88076923076923,990.4615384615385
130,2019,5,11,588.8461538461538,920,3,11.549999999999999,2.403846153846154,1.3961538461538454,265.53846153846155,75.98653846153849,15.946153846153841,994.7692307692307
131,2019,5,12,563.6206896551724,933,2,10.93103448275862,3.2655172413793103,1.389655172413792,274.3448275862069,76.76,15.162068965517243,995.3448275862069
132,2019,5,13,404.6896551724138,880,14,11.43793103448276,3.310344827586207,1.7482758620689651,267.7931034482759,80.28758620689653,14.886206896551725,996.5862068965517
133,2019,5,14,89.70833333333333,236,4,10.066666666666668,2.8791666666666664,2.270833333333332,269.75,76.30666666666666,14.233333333333334,996.6666666666666
134,2019,5,15,11.0,45,1,12.699999999999996,4.261111111111112,2.761111111111111,174.61111111111111,81.05555555555554,16.01111111111111,989.5555555555555
135,2019,5,16,50.88,207,1,9.284,5.244000000000001,1.8439999999999994,245.36,82.21840000000002,12.255999999999998,991.96
136,2019,5,17,254.93103448275863,756,3,8.472413793103447,3.513793103448276,1.3103448275862064,274.8965517241379,71.95482758620692,13.60344827586207,999.7586206896551
137,2019,5,18,11.333333333333334,64,1,9.54,3.8199999999999994,2.226666666666666,181.26666666666668,81.36999999999999,12.7,993.0
138,2019,5,19,297.13793103448273,931,3,8.786206896551727,3.0068965517241377,1.5655172413793108,239.75862068965517,79.35206896551726,12.458620689655175,988.6206896551724
139,2019,5,20,501.9655172413793,934,54,9.324137931034484,3.1379310344827585,1.4241379310344822,271.58620689655174,77.3158620689655,13.306896551724135,995.1379310344828
140,2019,5,21,119.8076923076923,481,2,9.638461538461538,5.68846153846154,1.7192307692307698,286.65384615384613,78.70576923076923,13.33076923076923,992.8846153846154
141,2019,5,22,590.3333333333334,930,1,10.385185185185186,2.8481481481481485,1.8000000000000003,291.77777777777777,69.11037037037035,16.33703703703704,990.1481481481482
142,2019,5,23,509.8965517241379,932,3,12.582758620689654,1.5931034482758621,2.2724137931034476,274.8965517241379,73.91344827586208,17.52068965517241,990.2758620689655
143,2019,5,24,443.86206896551727,883,27,12.72758620689655,2.720689655172413,2.2379310344827585,240.3793103448276,82.54379310344828,15.762068965517244,995.551724137931
144,2019,5,25,451.82758620689657,926,24,10.479310344827585,2.793103448275862,1.2551724137931033,272.3103448275862,79.34379310344829,14.1,990.3103448275862
145,2019,5,26,84.55555555555556,325,1,8.066666666666666,4.633333333333334,1.5370370370370372,280.55555555555554,79.32407407407408,11.585185185185185,990.8518518518518
146,2019,5,27,626.3103448275862,866,43,10.520689655172413,2.986206896551724,2.127586206896552,268.0344827586207,82.95448275862068,13.410344827586206,998.2068965517242
147,2019,5,28,709.8620689655172,934,55,12.517241379310345,2.313793103448276,2.0275862068965513,275.86206896551727,77.56724137931032,16.56896551724138,995.6551724137931
148,2019,5,29,637.7,887,4,13.51333333333333,2.5600000000000005,2.2366666666666664,272.4,79.481,17.219999999999995,992.2666666666667
149,2019,5,30,407.26666666666665,883,7,10.800000000000004,2.5733333333333333,1.6266666666666674,257.53333333333336,79.00833333333334,14.526666666666662,993.0
150,2019,5,31,603.0333333333333,913,8,13.940000000000001,1.8133333333333337,2.1833333333333345,262.3666666666667,77.065,18.21333333333333,991.6666666666666
151,2019,6,1,406.13793103448273,898,7,13.337931034482759,1.893103448275862,2.3379310344827586,238.48275862068965,75.11103448275863,18.02413793103448,989.8620689655172
152,2019,6,2,83.21428571428571,378,5,12.282142857142857,2.4500000000000015,2.3571428571428568,238.21428571428572,77.09714285714288,16.43214285714286,991.6071428571429
153,2019,6,3,528.9642857142857,923,2,13.074999999999998,2.2321428571428577,1.9357142857142846,254.78571428571428,74.66785714285713,17.78928571428571,993.0
154,2019,6,4,722.6666666666666,928,16,14.66,1.6633333333333333,1.6866666666666665,295.03333333333336,68.37133333333333,21.06,993.0666666666667
155,2019,6,5,601.2,913,14,14.469999999999997,2.516666666666667,1.733333333333333,279.46666666666664,72.70066666666669,19.730000000000008,992.4333333333333
156,2019,6,6,741.0,944,22,9.75,5.123333333333334,1.65,282.4,70.596,15.276666666666667,994.9
157,2019,6,7,719.3666666666667,968,35,7.900000000000002,2.92,0.9200000000000004,322.73333333333335,56.470333333333336,17.220000000000002,996.5333333333333
158,2019,6,8,767.8333333333334,989,33,8.633333333333331,3.233333333333334,0.8066666666666668,345.1333333333333,49.158666666666676,20.073333333333338,996.2333333333333
159,2019,6,9,653.9666666666667,931,22,10.87,1.4533333333333334,1.5899999999999994,124.83333333333333,43.38033333333333,24.909999999999993,996.0
160,2019,6,10,608.2666666666667,920,8,13.41,1.2999999999999998,1.9066666666666663,138.0,47.00800000000001,26.60666666666667,996.1333333333333
161,2019,6,11,616.2,932,12,14.106666666666662,1.0799999999999996,1.7133333333333325,216.16666666666666,47.377,27.246666666666666,995.5333333333333
162,2019,6,12,635.1333333333333,924,35,13.48,1.9166666666666667,1.856666666666666,253.53333333333333,56.72233333333333,23.066666666666663,992.9666666666667
163,2019,6,13,303.55172413793105,775,2,12.2,3.451724137931035,1.6379310344827585,257.7586206896552,69.89172413793102,17.962068965517243,992.0
164,2019,6,14,388.56666666666666,908,13,12.893333333333329,2.993333333333333,1.5366666666666668,260.93333333333334,76.88900000000002,17.126666666666665,993.3333333333334
165,2019,6,15,230.2,652,4,10.423333333333336,3.5,1.4433333333333331,257.46666666666664,75.811,14.83,994.5333333333333
166,2019,6,16,280.0,895,9,10.593333333333332,2.813333333333333,1.5466666666666669,249.16666666666666,71.54399999999997,15.97,991.8
167,2019,6,17,678.8666666666667,928,37,12.390000000000002,2.23,2.0900000000000003,221.83333333333334,67.98100000000001,18.799999999999997,990.9
168,2019,6,18,604.5,934,62,14.673333333333334,2.6566666666666676,1.833333333333333,254.4,73.52666666666666,19.733333333333334,993.6333333333333
169,2019,6,19,327.2857142857143,941,5,12.332142857142856,2.560714285714286,1.5178571428571426,247.71428571428572,67.37035714285716,18.857142857142854,993.5
170,2019,6,20,626.0,936,39,12.516666666666667,2.3833333333333337,1.6700000000000006,256.1333333333333,68.82400000000001,18.706666666666663,992.0
171,2019,6,21,717.8333333333334,955,58,10.483333333333333,2.5900000000000007,1.06,278.6333333333333,58.666333333333334,19.4,992.9333333333333
172,2019,6,22,756.0333333333333,962,63,10.59333333333333,2.2833333333333337,1.2466666666666661,295.7,51.04966666666667,22.09333333333333,994.4333333333333
173,2019,6,23,753.7,946,68,11.999999999999998,1.7933333333333337,1.3366666666666662,252.7,54.27366666666668,22.51666666666667,994.2
174,2019,6,24,364.9,510,18,11.023333333333335,2.8399999999999994,1.0700000000000005,260.2,62.521,18.74333333333333,991.3333333333334
175,2019,6,25,712.3666666666667,945,70,11.866666666666669,4.083333333333332,1.3633333333333328,278.93333333333334,65.33933333333331,18.773333333333337,991.0
176,2019,6,26,745.1333333333333,947,67,10.82333333333333,4.38,1.5800000000000005,267.8333333333333,69.31899999999999,16.656666666666663,996.1
177,2019,6,27,478.76666666666665,878,14,10.766666666666667,3.573333333333333,1.4666666666666666,278.8333333333333,67.91866666666667,16.966666666666665,998.9
178,2019,6,28,692.4666666666667,943,19,11.313333333333334,2.65,1.063333333333333,267.1333333333333,68.4,17.529999999999998,997.4
179,2019,6,29,622.2666666666667,923,69,10.146666666666667,3.1966666666666663,0.8000000000000004,275.1666666666667,63.32833333333335,17.676666666666666,997.5666666666667
180,2019,6,30,730.2333333333333,940,62,11.190000000000003,3.2933333333333334,1.1333333333333333,265.73333333333335,67.64100000000002,17.566666666666666,997.2333333333333
181,2019,7,1,699.4,952,76,11.533333333333335,3.880000000000001,1.283333333333333,272.6666666666667,68.98700000000001,17.62333333333333,996.6
182,2019,7,2,636.9666666666667,942,48,11.933333333333332,3.793333333333334,1.5500000000000007,279.1666666666667,69.73233333333334,17.816666666666666,994.8666666666667
183,2019,7,3,746.9,948,70,11.620000000000003,3.1866666666666665,1.3133333333333335,278.93333333333334,66.15833333333333,18.430000000000003,993.2
184,2019,7,4,663.3,925,55,12.363333333333333,2.136666666666667,1.433333333333333,261.4,65.57966666666668,19.376666666666665,993.8
185,2019,7,5,690.9,929,27,12.106666666666666,2.9499999999999997,1.27,259.4,66.13699999999999,18.93333333333333,996.0
186,2019,7,6,587.5,913,34,11.379999999999999,3.1,1.45,265.26666666666665,65.23899999999999,18.430000000000003,995.0666666666667
187,2019,7,7,589.8,904,8,11.373333333333333,3.6799999999999993,2.0133333333333336,264.3666666666667,72.60366666666667,16.583333333333332,993.3
188,2019,7,8,390.8666666666667,886,21,12.093333333333332,4.066666666666667,2.1099999999999985,264.46666666666664,76.02133333333333,16.450000000000003,995.9666666666667
189,2019,7,9,461.5,912,11,11.65333333333333,3.0666666666666673,2.4699999999999998,258.6666666666667,69.43900000000001,17.543333333333333,997.6333333333333
190,2019,7,10,588.1111111111111,945,5,13.881481481481481,2.914814814814815,2.548148148148148,269.14814814814815,67.84,20.33703703703704,998.4444444444445
191,2019,7,11,735.0333333333333,939,38,13.933333333333335,3.276666666666667,2.0266666666666677,269.3666666666667,69.04266666666666,20.159999999999993,997.0666666666667
192,2019,7,12,741.0666666666667,942,45,13.416666666666668,3.0099999999999993,1.7700000000000007,270.6,67.46333333333332,19.96666666666666,992.7
193,2019,7,13,710.5,955,45,12.819999999999999,3.076666666666667,1.6033333333333328,269.76666666666665,66.54366666666667,19.576666666666668,992.2
194,2019,7,14,727.5666666666667,939,52,13.016666666666671,3.7533333333333334,1.603333333333334,270.3,69.80199999999999,18.893333333333327,995.6
195,2019,7,15,748.7333333333333,944,48,13.196666666666664,3.87,2.0466666666666677,279.73333333333335,63.896333333333324,20.713333333333335,995.8666666666667
196,2019,7,16,706.8,933,33,13.006666666666664,3.926666666666667,2.1133333333333337,276.6666666666667,65.42966666666668,20.206666666666663,992.4333333333333
197,2019,7,17,719.7333333333333,935,28,12.866666666666665,1.6266666666666665,1.8566666666666662,230.43333333333334,60.205,21.59666666666667,992.5333333333333
198,2019,7,18,237.86666666666667,710,1,13.296666666666669,3.1733333333333333,2.5300000000000002,249.53333333333333,70.472,19.03666666666667,993.0666666666667
199,2019,7,19,602.0333333333333,939,12,12.53,2.713333333333334,1.8866666666666652,235.23333333333332,67.60633333333332,18.966666666666665,992.6333333333333
200,2019,7,20,580.5,937,8,12.090000000000002,2.6366666666666663,1.5966666666666667,242.5,66.40333333333335,18.853333333333335,993.9333333333333
201,2019,7,21,481.9,917,16,11.393333333333333,2.5033333333333325,1.9300000000000002,254.93333333333334,61.913666666666664,19.40666666666667,993.6333333333333
202,2019,7,22,715.5666666666667,938,15,10.736666666666663,2.4866666666666664,1.7033333333333336,252.13333333333333,53.79966666666665,21.34333333333333,994.2
203,2019,7,23,710.2,937,19,11.886666666666674,3.3833333333333324,1.9266666666666665,270.06666666666666,60.38433333333335,20.33,995.7333333333333
204,2019,7,24,750.9,960,17,8.77,2.1566666666666663,1.41,270.6666666666667,43.53933333333332,23.18,994.9333333333333
205,2019,7,25,586.6,865,7,9.123333333333333,2.8066666666666666,2.3333333333333335,257.43333333333334,48.77333333333333,21.186666666666667,993.7333333333333
206,2019,7,26,439.9655172413793,942,9,11.441379310344828,2.7793103448275867,1.5448275862068959,258.9310344827586,59.732413793103454,20.13448275862069,996.6206896551724
207,2019,7,27,732.0,943,196,10.157142857142857,1.5392857142857144,1.1357142857142857,257.92857142857144,44.62357142857143,24.28214285714285,995.8928571428571
208,2019,7,28,748.3214285714286,938,164,11.871428571428572,2.689285714285714,1.4321428571428572,262.7142857142857,50.57964285714286,23.41785714285714,993.1428571428571
209,2019,7,29,678.5,949,83,12.749999999999998,4.457142857142857,1.239285714285714,271.42857142857144,69.18642857142858,18.732142857142854,993.4642857142857
210,2019,7,30,629.9285714285714,949,14,11.782142857142858,3.9249999999999985,1.242857142857143,267.89285714285717,67.24857142857142,18.18928571428571,994.3214285714286
211,2019,7,31,686.7857142857143,958,20,11.499999999999998,2.342857142857143,1.1214285714285714,242.60714285714286,59.10857142857144,20.310714285714287,994.4642857142857
212,2019,8,1,518.5,929,14,13.099999999999996,3.5571428571428574,1.5714285714285712,261.64285714285717,69.69999999999999,18.99642857142857,996.5
213,2019,8,2,758.5357142857143,955,168,13.089285714285712,2.832142857142857,1.4285714285714275,272.32142857142856,61.75107142857142,21.26071428571429,997.0357142857143
214,2019,8,3,760.1071428571429,945,136,12.253571428571428,2.2500000000000004,1.3678571428571424,255.46428571428572,55.42642857142856,22.389285714285712,993.5357142857143
215,2019,8,4,695.1071428571429,954,38,14.210714285714287,3.275,1.5642857142857143,263.2857142857143,66.36607142857143,21.05714285714286,994.5357142857143
216,2019,8,5,248.60714285714286,827,4,11.950000000000003,2.621428571428571,1.339285714285714,259.10714285714283,62.230357142857144,19.807142857142853,995.25
217,2019,8,6,623.3571428571429,936,35,12.246428571428577,2.8428571428571425,1.4714285714285704,258.67857142857144,61.779285714285734,20.321428571428573,993.2142857142857
218,2019,8,7,649.1428571428571,951,50,11.371428571428568,4.489285714285715,1.3999999999999992,270.89285714285717,64.58928571428574,18.560714285714283,994.3571428571429
219,2019,8,8,661.4642857142857,940,86,12.0,4.578571428571427,1.3607142857142855,266.4642857142857,68.27571428571427,18.17857142857143,995.1428571428571
220,2019,8,9,516.7857142857143,913,2,12.796428571428567,3.15,2.5714285714285725,266.92857142857144,62.91285714285714,20.55,994.4285714285714
221,2019,8,10,593.5357142857143,883,72,13.585714285714284,3.032142857142857,2.0571428571428574,265.5357142857143,64.88714285714285,20.71428571428571,995.8928571428571
222,2019,8,11,734.6071428571429,942,44,11.56785714285714,2.4857142857142867,1.7071428571428577,294.60714285714283,51.33571428571429,23.124999999999993,996.4642857142857
223,2019,8,12,756.6428571428571,941,92,11.39642857142857,2.271428571428572,1.4035714285714287,271.7142857142857,47.58892857142856,24.210714285714282,995.0357142857143
224,2019,8,13,760.6428571428571,958,41,10.939285714285713,1.7285714285714282,1.1750000000000003,248.78571428571428,44.47500000000001,25.203571428571426,994.8214285714286
225,2019,8,14,759.75,957,71,10.585714285714284,1.625,1.1785714285714282,251.71428571428572,38.743928571428576,27.521428571428572,994.6428571428571
226,2019,8,15,751.1428571428571,950,50,11.189285714285713,1.7750000000000001,1.2464285714285714,228.42857142857142,38.79607142857144,27.814285714285717,992.8214285714286
227,2019,8,16,739.9285714285714,963,25,10.207142857142857,2.164285714285715,1.1535714285714287,251.0,43.459642857142846,24.885714285714283,990.4285714285714
228,2019,8,17,597.1428571428571,925,27,14.0,3.1250000000000004,1.6107142857142853,243.57142857142858,69.06964285714285,20.089285714285715,990.0714285714286
229,2019,8,18,620.1071428571429,942,7,13.307142857142855,2.7928571428571423,1.4035714285714282,236.5,66.78892857142858,19.985714285714288,992.0357142857143
230,2019,8,19,313.75,878,3,12.383333333333335,3.1041666666666665,1.4541666666666664,251.75,63.845,19.708333333333336,995.1666666666666
231,2019,8,20,526.8461538461538,946,3,11.892307692307693,3.588461538461538,1.25,270.11538461538464,60.97346153846154,20.01923076923077,996.3076923076923
232,2019,8,21,645.4285714285714,910,9,13.000000000000005,2.978571428571428,2.3464285714285715,274.7857142857143,56.85714285714285,22.914285714285718,994.0
233,2019,8,22,646.2142857142857,915,7,14.192857142857147,2.414285714285714,2.0142857142857142,291.75,53.00678571428572,25.482142857142858,988.2857142857143
234,2019,8,23,497.0,908,12,13.72,2.4759999999999995,1.9760000000000002,232.44,60.1108,22.344,989.44
235,2019,8,24,537.2307692307693,894,1,11.569230769230773,2.6692307692307695,2.2038461538461545,254.46153846153845,54.653846153846175,21.676923076923075,993.7307692307693
236,2019,8,25,698.7307692307693,942,3,11.384615384615385,2.5000000000000004,1.8000000000000007,251.42307692307693,48.944615384615375,23.52307692307692,995.1538461538462
237,2019,8,26,666.1481481481482,942,1,10.266666666666667,2.262962962962963,1.3185185185185186,259.22222222222223,43.820740740740746,24.48518518518519,992.2222222222222
238,2019,8,27,576.5925925925926,909,11,10.155555555555557,2.6259259259259258,2.396296296296296,250.96296296296296,46.68074074074073,23.262962962962963,990.5555555555555
239,2019,8,28,142.84,403,3,13.452,3.4320000000000004,3.2319999999999998,256.28,63.21,21.06,993.92
240,2019,8,29,582.074074074074,939,4,14.35185185185185,3.3777777777777778,1.766666666666666,259.5925925925926,66.26999999999998,21.2037037037037,997.5185185185185
