,Year,Month,Day,DNI,DNI Max,DNI Min,Dew Point,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
241,2019,8,30,683.4074074074074,950,18,13.514814814814816,2.733333333333334,1.1481481481481484,265.962962962963,61.30333333333333,21.951851851851856,996.3703703703703
242,2019,8,31,742.1923076923077,956,27,12.646153846153847,2.526923076923077,1.1884615384615385,260.5769230769231,51.0373076923077,24.369230769230775,993.4615384615385
243,2019,9,1,771.9230769230769,948,123,11.953846153846152,2.6538461538461537,1.7846153846153843,276.96153846153845,47.39192307692307,24.696153846153837,993.5
244,2019,9,2,747.4230769230769,919,82,13.861538461538457,3.276923076923077,2.0884615384615386,268.34615384615387,61.13884615384615,22.269230769230766,994.5384615384615
245,2019,9,3,725.1153846153846,960,96,13.011538461538462,3.3461538461538467,1.6153846153846154,272.96153846153845,59.31000000000001,21.80384615384616,994.5769230769231
246,2019,9,4,652.6923076923077,891,52,13.046153846153846,2.850000000000001,2.5999999999999996,268.5769230769231,58.30576923076924,22.111538461538455,992.1923076923077
247,2019,9,5,646.2692307692307,933,5,12.826923076923077,3.6653846153846157,2.046153846153846,270.1923076923077,63.47153846153845,20.40769230769231,995.8846153846154
248,2019,9,6,630.3461538461538,958,47,13.050000000000002,3.0346153846153845,1.1307692307692312,265.96153846153845,64.13115384615385,20.492307692307694,998.1923076923077
249,2019,9,7,233.43478260869566,721,9,13.904347826086955,4.9739130434782615,1.586956521739131,270.82608695652175,73.48782608695653,18.830434782608698,996.695652173913
250,2019,9,8,744.9615384615385,943,40,11.849999999999998,3.284615384615385,1.546153846153846,288.38461538461536,58.70000000000001,20.784615384615385,995.5
251,2019,9,9,709.3461538461538,925,18,12.376923076923077,3.746153846153846,1.6384615384615384,284.46153846153845,60.6703846153846,20.830769230769228,993.3846153846154
252,2019,9,10,714.0384615384615,928,14,11.519230769230766,2.896153846153846,1.6615384615384623,280.38461538461536,58.86692307692307,20.457692307692312,992.7692307692307
253,2019,9,11,718.9615384615385,932,18,10.346153846153848,1.7346153846153844,1.6115384615384618,204.96153846153845,47.169230769230765,23.423076923076923,997.0384615384615
254,2019,9,12,760.04,940,137,9.22,0.8999999999999999,1.4239999999999997,161.12,38.01639999999999,26.719999999999995,996.52
255,2019,9,13,757.8,948,128,5.916000000000001,1.344,1.0480000000000003,196.4,27.917199999999998,28.164,995.16
256,2019,9,14,787.04,966,137,11.58,2.492,0.9559999999999998,264.2,48.1216,23.916,993.56
257,2019,9,15,654.08,952,108,13.351999999999999,4.048000000000001,1.372,267.12,70.76759999999999,19.096,992.04
258,2019,9,16,631.7916666666666,882,2,11.512500000000001,3.3125,1.879166666666667,283.0416666666667,62.84,19.266666666666666,994.5416666666666
259,2019,9,17,764.32,953,105,9.159999999999998,2.2239999999999998,1.352,283.84,51.50800000000001,20.428,997.04
260,2019,9,18,264.5833333333333,760,2,13.4625,3.3375,2.1083333333333334,274.6666666666667,67.96708333333332,19.887500000000003,994.2916666666666
261,2019,9,19,760.48,965,97,9.727999999999998,1.8160000000000003,1.524,302.64,51.78159999999999,20.843999999999998,994.2
262,2019,9,20,728.32,930,60,8.687999999999999,2.12,1.8479999999999996,215.8,41.8192,23.035999999999998,994.12
263,2019,9,21,760.08,956,99,8.212,1.8440000000000003,1.4959999999999996,200.88,38.2376,24.284000000000002,993.56
264,2019,9,22,476.16,867,17,11.623999999999997,2.3400000000000003,1.9360000000000006,267.12,55.283999999999985,21.528,993.28
265,2019,9,23,726.24,935,53,10.224,2.1199999999999997,1.564,203.72,45.95080000000001,23.868000000000002,994.64
266,2019,9,24,742.24,944,59,7.272,1.82,1.8039999999999998,192.04,29.196399999999997,27.68,994.64
267,2019,9,25,675.8,925,47,12.844000000000005,1.3400000000000003,2.071999999999999,121.0,38.8272,29.031999999999996,988.12
268,2019,9,26,691.56,917,31,15.083999999999998,3.1319999999999992,2.268000000000001,221.44,63.630400000000016,22.635999999999996,992.8
269,2019,9,27,73.85,505,1,11.975000000000001,4.0,1.905,260.65,69.30850000000001,17.805,992.05
270,2019,9,28,698.92,937,14,7.059999999999999,4.852000000000001,1.0520000000000003,302.56,52.9252,17.623999999999995,987.8
271,2019,9,29,647.44,929,10,7.332000000000001,3.4360000000000004,1.2639999999999996,274.92,58.4424,15.968000000000002,993.52
272,2019,9,30,702.08,941,13,5.547999999999999,2.772,1.1079999999999997,292.12,53.633600000000015,15.660000000000002,995.52
273,2019,10,1,762.25,961,18,4.095833333333332,1.941666666666667,0.9249999999999998,319.5,45.03000000000001,17.23333333333333,995.0416666666666
274,2019,10,2,768.9166666666666,959,23,4.7666666666666675,1.3208333333333333,1.0,226.75,43.085,18.958333333333336,996.375
275,2019,10,3,748.5416666666666,940,22,9.208333333333334,3.6666666666666656,1.1666666666666667,279.0833333333333,61.887499999999996,17.041666666666664,995.4583333333334
276,2019,10,4,768.0416666666666,965,22,4.533333333333332,2.345833333333333,0.9458333333333337,212.66666666666666,44.22666666666666,18.254166666666663,1000.25
277,2019,10,5,791.5217391304348,963,218,3.178260869565217,1.5521739130434782,1.1913043478260867,269.0869565217391,32.39739130434782,21.434782608695652,999.1304347826087
278,2019,10,6,693.0,943,21,3.273913043478261,1.2956521739130435,1.217391304347826,116.6086956521739,28.50521739130435,23.743478260869566,996.7391304347826
279,2019,10,7,764.5217391304348,946,195,4.752173913043477,1.2347826086956522,1.1434782608695655,171.04347826086956,31.383043478260866,23.921739130434784,994.9565217391304
280,2019,10,8,565.9565217391304,929,133,9.79130434782609,1.660869565217391,1.0521739130434782,258.17391304347825,52.33043478260867,20.50434782608696,991.4782608695652
281,2019,10,9,819.4782608695652,994,184,-0.49565217391304356,3.421739130434782,0.3695652173913043,337.9130434782609,30.91173913043478,18.33478260869565,993.695652173913
282,2019,10,10,761.8695652173913,984,37,-4.991304347826087,2.71304347826087,0.28695652173913044,40.78260869565217,19.850434782608694,19.36956521739131,995.3478260869565
283,2019,10,11,672.4782608695652,886,67,-3.4173913043478246,1.4478260869565218,0.5695652173913043,119.73913043478261,20.413478260869564,20.900000000000006,996.0
284,2019,10,12,711.1739130434783,931,40,-0.9608695652173914,1.1173913043478259,0.508695652173913,156.08695652173913,26.385652173913044,20.465217391304346,992.6086956521739
285,2019,10,13,714.2608695652174,936,48,4.3,1.5869565217391308,0.7173913043478259,255.7391304347826,42.204347826086966,18.582608695652173,991.1739130434783
286,2019,10,14,725.4782608695652,948,86,6.426086956521737,1.2913043478260868,0.7086956521739127,230.91304347826087,49.948260869565225,18.0695652173913,994.4782608695652
287,2019,10,15,543.7,935,10,5.575000000000001,1.4849999999999999,0.8000000000000002,258.9,46.76900000000001,18.095,997.5
288,2019,10,16,206.56521739130434,418,3,10.169565217391305,2.252173913043478,1.4130434782608698,271.3478260869565,72.9404347826087,15.230434782608699,995.0869565217391
289,2019,10,17,693.1304347826087,941,4,8.2,4.030434782608696,1.2478260869565212,299.8695652173913,58.02478260869565,17.156521739130433,994.5652173913044
290,2019,10,18,579.8260869565217,886,27,11.060869565217391,3.0652173913043472,1.817391304347826,279.6521739130435,71.46652173913044,16.47391304347826,998.0434782608696
291,2019,10,19,240.82608695652175,827,3,12.930434782608698,2.7304347826086954,2.117391304347826,273.0869565217391,78.17391304347825,16.913043478260867,998.4782608695652
292,2019,10,20,713.5217391304348,916,21,6.595652173913043,2.534782608695652,2.2608695652173902,307.17391304347825,46.089130434782604,19.008695652173913,999.7826086956521
293,2019,10,21,745.0869565217391,964,27,6.3521739130434804,2.6608695652173906,1.182608695652174,341.9130434782609,40.28478260869564,21.886956521739133,1000.304347826087
294,2019,10,22,760.7272727272727,942,116,5.018181818181818,2.109090909090909,1.1863636363636365,153.63636363636363,31.250454545454545,23.545454545454547,1000.8181818181819
295,2019,10,23,743.2272727272727,925,101,8.200000000000001,2.327272727272728,1.4772727272727266,282.8636363636364,39.179545454545455,23.309090909090912,995.8636363636364
296,2019,10,24,700.9090909090909,930,81,1.1636363636363636,2.3954545454545455,1.1318181818181816,67.77272727272727,21.81045454545455,25.24090909090909,996.9090909090909
297,2019,10,25,713.7727272727273,914,78,1.2954545454545456,1.5454545454545452,0.8999999999999999,156.0,23.47863636363636,24.45,998.4545454545455
298,2019,10,26,585.5909090909091,916,32,6.172727272727273,1.5318181818181815,0.95,158.36363636363637,37.88863636363636,22.209090909090904,990.6818181818181
299,2019,10,27,764.7272727272727,956,76,-3.8454545454545452,6.340909090909093,0.2999999999999999,21.363636363636363,24.84909090909091,17.02272727272727,993.0909090909091
300,2019,10,28,728.1818181818181,963,28,-6.45909090909091,1.4227272727272726,0.49999999999999994,151.3181818181818,22.050454545454542,16.068181818181817,997.1818181818181
301,2019,10,29,715.2272727272727,930,34,-1.5909090909090908,2.7772727272727282,0.7727272727272727,26.227272727272727,34.37727272727273,15.959090909090905,993.9545454545455
302,2019,10,30,749.7727272727273,943,57,-5.968181818181819,2.1818181818181817,0.4772727272727273,101.68181818181819,22.71681818181818,15.54545454545454,1000.5909090909091
303,2019,10,31,736.7272727272727,953,26,-7.395454545454546,1.6681818181818182,0.3318181818181817,86.36363636363636,20.255454545454548,16.25909090909091,1003.0454545454545
304,2019,11,1,748.0909090909091,962,25,-2.7681818181818185,1.309090909090909,0.40000000000000013,65.81818181818181,29.229090909090907,17.32272727272727,1001.3181818181819
305,2019,11,2,733.7727272727273,950,22,-3.3909090909090893,1.6409090909090909,0.4136363636363638,91.5909090909091,25.552727272727278,17.65,999.8181818181819
306,2019,11,3,729.1363636363636,940,23,0.9636363636363636,1.0090909090909093,0.8999999999999999,157.72727272727272,32.420454545454554,19.013636363636362,995.7727272727273
307,2019,11,4,730.1428571428571,909,100,3.595238095238096,1.0142857142857142,1.0619047619047617,145.71428571428572,38.44619047619047,19.385714285714286,995.9047619047619
308,2019,11,5,713.6190476190476,917,95,3.814285714285714,1.0428571428571427,0.8000000000000002,141.38095238095238,40.9847619047619,18.785714285714285,997.1904761904761
309,2019,11,6,544.5238095238095,904,6,6.690476190476189,0.8904761904761906,1.190476190476191,234.85714285714286,54.339999999999996,16.923809523809524,996.047619047619
310,2019,11,7,415.42857142857144,877,1,7.452380952380953,0.7428571428571429,1.0619047619047621,141.23809523809524,57.200476190476174,16.64285714285715,999.4285714285714
311,2019,11,8,603.4285714285714,901,32,5.852380952380952,1.2857142857142854,1.0619047619047621,185.47619047619048,50.16571428571427,16.776190476190475,1001.7142857142857
312,2019,11,9,566.1904761904761,920,5,7.052380952380952,1.4047619047619047,0.8809523809523812,282.5238095238095,55.337619047619064,16.79523809523809,999.7142857142857
313,2019,11,10,616.2380952380952,896,15,5.914285714285716,1.004761904761905,1.6000000000000003,196.0952380952381,49.25238095238095,17.75714285714286,997.3809523809524
314,2019,11,11,416.6190476190476,826,17,5.228571428571429,1.0380952380952377,1.6428571428571435,103.80952380952381,39.258095238095244,20.523809523809522,997.1904761904761
315,2019,11,12,368.95238095238096,538,35,5.280952380952379,0.8476190476190476,1.190476190476191,106.76190476190476,42.392380952380954,19.157142857142855,997.2857142857143
316,2019,11,13,269.9047619047619,722,4,7.1,0.7619047619047619,1.4238095238095236,122.28571428571429,59.070952380952384,15.357142857142858,995.047619047619
317,2019,11,14,70.4375,371,1,10.256250000000001,2.1500000000000004,1.6749999999999994,216.25,77.95437500000001,14.23125,998.75
318,2019,11,15,631.8095238095239,854,25,10.919047619047618,1.395238095238095,2.2904761904761903,297.8095238095238,71.4504761904762,16.390476190476186,1002.047619047619
319,2019,11,16,432.3157894736842,894,2,8.568421052631578,1.431578947368421,1.5894736842105266,142.31578947368422,60.93263157894736,16.878947368421052,1000.421052631579
320,2019,11,17,709.8095238095239,913,31,7.009523809523811,1.6999999999999997,1.3142857142857145,50.19047619047619,49.00904761904762,18.633333333333333,998.4285714285714
321,2019,11,18,706.6666666666666,920,24,7.314285714285714,1.2857142857142856,1.2285714285714284,171.23809523809524,49.44095238095239,18.890476190476193,993.4761904761905
322,2019,11,19,683.5714285714286,902,11,8.466666666666669,3.5571428571428565,1.095238095238095,295.3809523809524,65.14047619047619,15.466666666666661,987.7142857142857
323,2019,11,20,698.2857142857143,919,22,3.923809523809523,3.7142857142857144,1.1380952380952385,349.23809523809524,44.48619047619047,16.419047619047618,980.8571428571429
324,2019,11,21,629.1428571428571,856,15,6.9428571428571395,1.1428571428571428,1.4904761904761905,122.19047619047619,62.276190476190465,14.576190476190478,991.7142857142857
325,2019,11,22,625.047619047619,856,12,8.471428571428572,1.1142857142857143,1.5238095238095237,173.28571428571428,67.84523809523809,14.738095238095237,1001.8095238095239
326,2019,11,23,693.95,890,52,5.805,1.3349999999999997,1.16,130.7,55.202999999999996,15.75,1003.0
327,2019,11,24,674.9,902,65,3.5299999999999985,1.2849999999999997,0.8650000000000002,154.65,47.575,15.425,1000.65
328,2019,11,25,732.05,927,66,1.5499999999999998,4.155,0.7200000000000002,330.25,45.775499999999994,13.745,999.05
329,2019,11,26,65.85714285714286,288,2,4.9642857142857135,3.0,1.5714285714285714,257.64285714285717,77.55285714285715,8.742857142857142,992.6428571428571
330,2019,11,27,257.5625,783,1,4.6375,3.1625,1.1625,269.3125,78.73,8.30625,979.9375
331,2019,11,28,329.3125,765,3,3.7125,3.0249999999999995,1.0999999999999999,31.6875,79.06187499999999,7.2124999999999995,982.4375
332,2019,11,29,481.65,894,23,3.5099999999999993,2.2399999999999993,1.025,258.3,71.29600000000002,8.599999999999998,989.65
333,2019,11,30,15.666666666666666,29,1,4.683333333333334,4.183333333333334,1.8333333333333333,116.33333333333333,88.07000000000001,6.516666666666666,995.3333333333334
334,2019,12,1,37.9,117,4,9.64,3.9199999999999995,2.37,146.5,93.745,10.61,992.6
335,2019,12,2,66.15384615384616,327,2,11.323076923076922,2.676923076923077,2.423076923076923,111.53846153846153,93.94923076923078,12.276923076923076,997.2307692307693
336,2019,12,3,473.26666666666665,825,5,10.573333333333334,2.2666666666666666,2.42,61.93333333333333,87.02933333333335,12.76,998.0666666666667
337,2019,12,4,98.36363636363636,280,2,10.863636363636365,2.1000000000000005,2.3272727272727276,58.81818181818182,95.1309090909091,11.618181818181817,990.3636363636364
338,2019,12,5,103.94117647058823,212,3,11.241176470588236,1.7117647058823533,2.0941176470588236,110.29411764705883,94.45823529411763,12.105882352941174,997.6470588235294
339,2019,12,6,392.0625,873,1,11.187499999999998,4.2625,1.8625000000000003,155.75,79.26625000000003,14.85625,996.4375
340,2019,12,7,67.6875,364,1,13.031249999999998,5.15625,2.21875,189.375,89.99812499999999,14.675,993.6875
341,2019,12,8,428.4736842105263,862,14,10.778947368421052,0.8842105263157893,1.8789473684210525,294.36842105263156,83.73578947368422,13.578947368421053,996.421052631579
342,2019,12,9,191.6153846153846,585,1,9.323076923076922,0.8153846153846154,1.192307692307692,243.92307692307693,84.34923076923077,12.0,1001.7692307692307
343,2019,12,10,286.7894736842105,804,1,8.84736842105263,1.2000000000000002,1.2842105263157895,112.6842105263158,81.50368421052633,12.026315789473685,1003.4736842105264
344,2019,12,11,10.833333333333334,36,1,11.558333333333332,1.8750000000000002,2.9499999999999997,139.16666666666666,94.94666666666666,12.341666666666667,1002.6666666666666
345,2019,12,12,67.0,453,1,13.6875,1.6812500000000004,2.687499999999999,247.125,95.99750000000002,14.325,1005.375
346,2019,12,13,10.818181818181818,52,1,10.336363636363638,1.4545454545454546,2.6909090909090914,246.0,81.69363636363636,13.490909090909089,1001.0909090909091
347,2019,12,14,700.3333333333334,906,13,7.388888888888889,4.0,1.0555555555555554,290.44444444444446,75.13888888888889,11.8,997.2222222222222
348,2019,12,15,643.8888888888889,902,30,6.444444444444445,2.6499999999999995,1.0888888888888886,319.05555555555554,73.65333333333334,11.2,1002.6666666666666
349,2019,12,16,729.1052631578947,930,38,2.3947368421052637,2.436842105263158,0.7421052631578945,58.473684210526315,62.29157894736843,9.636842105263158,1006.4736842105264
350,2019,12,17,285.36842105263156,503,40,3.526315789473684,2.5947368421052635,0.7157894736842105,85.26315789473684,67.4221052631579,9.41578947368421,1001.0526315789474
351,2019,12,18,201.77777777777777,580,1,9.91111111111111,3.5111111111111115,1.9388888888888889,177.66666666666666,90.48222222222223,11.444444444444443,995.6111111111111
352,2019,12,19,121.73684210526316,354,3,10.778947368421049,1.1736842105263159,2.0526315789473686,196.42105263157896,87.6178947368421,12.815789473684209,1002.5263157894736
353,2019,12,20,213.05263157894737,405,7,9.700000000000001,1.436842105263158,1.3684210526315785,133.52631578947367,82.67157894736842,12.68421052631579,1001.7368421052631
354,2019,12,21,100.0,239,11,10.726315789473682,2.884210526315789,1.1684210526315788,156.89473684210526,86.6521052631579,12.952631578947367,993.6842105263158
355,2019,12,22,73.94736842105263,280,2,8.168421052631578,3.573684210526315,1.5894736842105264,261.05263157894734,84.45947368421052,10.694736842105264,989.0
356,2019,12,23,675.2,902,18,5.5,1.855,0.8300000000000001,246.3,77.149,9.525,992.35
357,2019,12,24,292.35,688,9,6.039999999999998,2.1799999999999997,1.0100000000000002,285.35,82.68499999999999,8.905000000000001,992.75
358,2019,12,25,54.88235294117647,166,2,7.458823529411766,2.994117647058824,1.2411764705882349,116.88235294117646,86.45529411764706,9.647058823529411,989.1176470588235
359,2019,12,26,705.2,931,30,4.045,2.3550000000000004,0.6899999999999997,229.85,68.2695,9.885,994.6
360,2019,12,27,601.05,888,25,3.965,2.27,0.7550000000000003,305.25,67.6045,9.935000000000002,998.65
361,2019,12,28,661.4,903,14,4.744999999999999,1.185,1.285,170.35,68.86099999999998,10.4,1001.1
362,2019,12,29,38.42857142857143,100,1,9.807142857142855,1.964285714285714,1.9714285714285715,202.35714285714286,94.11857142857143,10.707142857142859,999.2142857142857
363,2019,12,30,666.35,883,59,7.885,2.1049999999999995,1.3000000000000003,252.45,82.48399999999998,10.879999999999999,1000.2
364,2019,12,31,478.1,754,45,6.195000000000001,1.7899999999999998,1.2449999999999999,128.05,72.00500000000001,11.264999999999999,1000.95
