power,date
4631.294837172914,2019-01-01
8303.404349164948,2019-01-02
7783.903960925773,2019-01-03
7703.588435894716,2019-01-04
8002.946287004091,2019-01-05
8829.305922329142,2019-01-06
8295.302808239856,2019-01-07
8097.764602747747,2019-01-08
8583.258389883842,2019-01-09
9591.553221305934,2019-01-10
9460.227844220919,2019-01-11
8158.376327575364,2019-01-12
8099.564946023465,2019-01-13
8529.848103021586,2019-01-14
9475.330772251418,2019-01-15
9990.93042817287,2019-01-16
9535.642409342916,2019-01-17
9063.251152286446,2019-01-18
8051.855742385347,2019-01-19
9227.182801163295,2019-01-20
6923.837808418265,2019-01-21
10197.670320779065,2019-01-22
8361.01545989654,2019-01-23
8360.315381088318,2019-01-24
9677.970003773928,2019-01-25
10057.043124317961,2019-01-26
10600.34812264612,2019-01-27
11042.133498230643,2019-01-28
10000.632303483844,2019-01-29
10583.04484119063,2019-01-30
10516.03190854534,2019-01-31
8988.936821108304,2019-02-01
8741.288969539086,2019-02-02
8842.208439703147,2019-02-03
8640.769501893607,2019-02-04
8508.143923944146,2019-02-05
8169.07835416871,2019-02-06
7970.440044457433,2019-02-07
7878.522252517334,2019-02-08
8103.065630037584,2019-02-09
8544.450922979362,2019-02-10
7693.7865656776985,2019-02-11
7409.931725241274,2019-02-12
9173.972523191169,2019-02-13
8911.921955939852,2019-02-14
8014.048430579026,2019-02-15
7491.647488012645,2019-02-16
7404.530687783428,2019-02-17
7244.299708917872,2019-02-18
7298.310148359702,2019-02-19
7389.827827133704,2019-02-20
7420.233703531013,2019-02-21
7195.090226847495,2019-02-22
7044.56109276927,2019-02-23
6937.7404732594405,2019-02-24
7884.62345653855,2019-02-25
8002.746274298763,2019-02-26
7784.304070276377,2019-02-27
7868.320280580406,2019-02-28
7851.617037241484,2019-03-01
7519.55290035648,2019-03-02
7202.791696576613,2019-03-03
7475.944483711243,2019-03-04
8756.391889938895,2019-03-05
9793.392234127235,2019-03-06
9324.201565717784,2019-03-07
8503.843055567957,2019-03-08
7700.187811649712,2019-03-09
6444.645196039179,2019-03-10
7197.590713793921,2019-03-11
7827.212324173736,2019-03-12
7911.428600599395,2019-03-13
7932.9327669712175,2019-03-14
7708.589394525602,2019-03-15
7851.817099547624,2019-03-16
8102.565537226832,2019-03-17
8786.897753611845,2019-03-18
9205.678680576795,2019-03-19
9111.360446197708,2019-03-20
8489.540311899822,2019-03-21
8283.80053623715,2019-03-22
8265.897033524398,2019-03-23
7711.089942519027,2019-03-24
7758.09901011742,2019-03-25
7750.097441206,2019-03-26
8700.181024578602,2019-03-27
8160.876799259823,2019-03-28
7976.741207767964,2019-03-29
7670.582089091122,2019-03-30
7565.861847176824,2019-03-31
7863.1192596433775,2019-04-01
8169.978583037926,2019-04-02
8166.877943512217,2019-04-03
7886.923877363346,2019-04-04
7656.279322530327,2019-04-05
7256.001963102555,2019-04-06
7033.959061082548,2019-04-07
7153.382114045757,2019-04-08
7257.802333086132,2019-04-09
7408.9315052809225,2019-04-10
7445.938636540373,2019-04-11
7148.981246947449,2019-04-12
6744.00306622572,2019-04-13
6732.4007573468525,2019-04-14
7328.315934483575,2019-04-15
7621.972683291645,2019-04-16
7528.654642164758,2019-04-17
7432.336032727456,2019-04-18
7465.642478713645,2019-04-19
7850.616870697145,2019-04-20
7764.800256070403,2019-04-21
7816.110161521633,2019-04-22
7515.252051057166,2019-04-23
7493.247780428701,2019-04-24
7402.4302644025765,2019-04-25
7457.340864035934,2019-04-26
7240.698999473775,2019-04-27
7072.166432638663,2019-04-28
7264.003528198483,2019-04-29
7146.180748573868,2019-04-30
7415.1327118394565,2019-05-01
7241.299106268323,2019-05-02
7093.570585026689,2019-05-03
7072.066414839668,2019-05-04
7058.763887316393,2019-05-05
7345.4192528342555,2019-05-06
7310.612524600608,2019-05-07
7426.034846524265,2019-05-08
7278.5062998339135,2019-05-09
7162.683948683819,2019-05-10
6979.2485084933605,2019-05-11
6946.842245591362,2019-05-12
7566.461957786572,2019-05-13
7570.962819791213,2019-05-14
7479.945233828256,2019-05-15
7444.438335215746,2019-05-16
7226.396259621132,2019-05-17
7026.4576345824025,2019-05-18
6984.94961842565,2019-05-19
7130.377699765319,2019-05-20
7270.5047843385055,2019-05-21
7274.005441644471,2019-05-22
7267.104083784537,2019-05-23
7141.379825540969,2019-05-24
6915.336135249907,2019-05-25
6917.036441649464,2019-05-26
5073.380247077544,2019-05-27
7243.299542373534,2019-05-28
7185.788415102093,2019-05-29
7211.993456183881,2019-05-30
7033.458941563642,2019-05-31
6742.702792868096,2019-06-01
6691.492901400367,2019-06-02
7175.086338907932,2019-06-03
7193.889971289154,2019-06-04
7076.567311183154,2019-06-05
7262.803280270836,2019-06-06
7124.876644508187,2019-06-07
6857.424971121043,2019-06-08
6911.23535970321,2019-06-09
7322.914885579545,2019-06-10
7196.090408653509,2019-06-11
7182.187717104473,2019-06-12
7347.419635523454,2019-06-13
7191.089446207422,2019-06-14
7009.954415395284,2019-06-15
7139.979564907995,2019-06-16
7304.311284981111,2019-06-17
7101.37209926266,2019-06-18
7340.31828403536,2019-06-19
7135.178615167235,2019-06-20
6966.446047072686,2019-06-21
6805.314885122941,2019-06-22
6726.599652507937,2019-06-23
7118.575423966152,2019-06-24
7253.501510494971,2019-06-25
7280.306650740324,2019-06-26
7391.32812082764,2019-06-27
7094.670803708865,2019-06-28
6973.3473248084565,2019-06-29
6889.1310903526255,2019-06-30
7287.60810650468,2019-07-01
7237.498407011268,2019-07-02
7407.531240832457,2019-07-03
4892.745347230496,2019-07-04
7160.783564716446,2019-07-05
7092.970440078097,2019-07-06
7136.178804603942,2019-07-07
7320.1143643133055,2019-07-08
7518.152620646047,2019-07-09
7375.9251622925285,2019-07-10
7504.34998505034,2019-07-11
7330.716434154362,2019-07-12
7173.486057938648,2019-07-13
7059.463981386289,2019-07-14
7506.650367720799,2019-07-15
7355.321137035361,2019-07-16
7389.727790257543,2019-07-17
7488.046820538378,2019-07-18
7269.904650836098,2019-07-19
7146.180737127392,2019-07-20
6986.049776061122,2019-07-21
7272.805243317638,2019-07-22
7270.104674987902,2019-07-23
7241.699169833607,2019-07-24
7323.91509027822,2019-07-25
7163.4840758143855,2019-07-26
6923.837785525605,2019-07-27
7027.457759156913,2019-07-28
7463.0419892299,2019-07-29
7337.617700443948,2019-07-30
7221.695342941043,2019-07-31
7588.26617373988,2019-08-01
7633.9750366586295,2019-08-02
7522.8535335106435,2019-08-03
7210.493154859254,2019-08-04
7592.366979810225,2019-08-05
7557.660223590247,2019-08-06
7600.268515660681,2019-08-07
7367.72353489046,2019-08-08
7192.6897271767075,2019-08-09
7019.056183911714,2019-08-10
6925.838156768617,2019-08-11
7410.23178626924,2019-08-12
7179.48718788302,2019-08-13
7450.239523994024,2019-08-14
7233.297564064762,2019-08-15
7246.200081438768,2019-08-16
6912.035532619097,2019-08-17
6844.822526221481,2019-08-18
7370.524090495545,2019-08-19
7235.498009060393,2019-08-20
7147.280951994369,2019-08-21
7089.469759879471,2019-08-22
7300.41053740171,2019-08-23
6930.339034034936,2019-08-24
6914.035900046619,2019-08-25
7386.127141860442,2019-08-26
7375.925135584375,2019-08-27
7590.066547539244,2019-08-28
7466.442632552364,2019-08-29
7503.749801947412,2019-08-30
7042.960807984492,2019-08-31
7005.853647479571,2019-09-01
5244.0132144008485,2019-09-02
6068.472542067201,2019-09-03
5013.868756194073,2019-09-04
6609.877103011977,2019-09-05
7465.542422760021,2019-09-06
7240.999083394401,2019-09-07
7254.401682132976,2019-09-08
7598.6681850905825,2019-09-09
7378.325600916319,2019-09-10
7478.744997346794,2019-09-11
7466.942740624793,2019-09-12
7383.226572271564,2019-09-13
7265.903896903886,2019-09-14
7200.291205814692,2019-09-15
7545.757987223591,2019-09-16
7687.885381992794,2019-09-17
7873.02116673685,2019-09-18
7808.508755376829,2019-09-19
7694.78672077556,2019-09-20
7411.732072332485,2019-09-21
7389.22770507748,2019-09-22
7789.505060689759,2019-09-23
7499.749089984736,2019-09-24
7524.353838650763,2019-09-25
7539.156671314453,2019-09-26
7434.836538750759,2019-09-27
7315.7135048456885,2019-09-28
7212.393527380149,2019-09-29
7564.661603064669,2019-09-30
7724.792564130938,2019-10-01
7747.596935182403,2019-10-02
7731.193756686939,2019-10-03
7709.889644990567,2019-10-04
7292.609023165736,2019-10-05
7402.130191928134,2019-10-06
7868.820381022143,2019-10-07
7853.3173665337,2019-10-08
7961.138194557696,2019-10-09
7899.426277755763,2019-10-10
7838.614540222821,2019-10-11
7519.952967737256,2019-10-12
7555.15978242914,2019-10-13
7835.613983358299,2019-10-14
7706.789066511853,2019-10-15
7758.499069867212,2019-10-16
7790.40522469678,2019-10-17
7927.731780373035,2019-10-18
7791.005320044852,2019-10-19
7380.826095493437,2019-10-20
7724.992584467543,2019-10-21
7601.468698726132,2019-10-22
7794.406009152638,2019-10-23
7882.823109447633,2019-10-24
7803.707790374394,2019-10-25
7445.738616204063,2019-10-26
7356.9215019443045,2019-10-27
7784.3040321220415,2019-10-28
7774.602133918697,2019-10-29
7734.7944813927115,2019-10-30
7845.815966741706,2019-10-31
8013.348336509129,2019-11-01
7669.8819301587355,2019-11-02
7844.115629818798,2019-11-03
8196.983800851389,2019-11-04
7921.630587798001,2019-11-05
7912.428797667087,2019-11-06
8085.762279904115,2019-11-07
8124.069657813331,2019-11-08
8603.462301975205,2019-11-09
8645.270379159923,2019-11-10
8434.229614362042,2019-11-11
8301.904028762861,2019-11-12
8933.726133738826,2019-11-13
8721.785193487449,2019-11-14
9020.542922540893,2019-11-15
9431.622345438172,2019-11-16
10772.381377310843,2019-11-17
9411.21842064148,2019-11-18
9294.495871145225,2019-11-19
9316.700127771452,2019-11-20
9092.956885013045,2019-11-21
8713.383541933576,2019-11-22
8432.929363897078,2019-11-23
8686.37835082856,2019-11-24
9510.337578053175,2019-11-25
9257.38864577811,2019-11-26
8857.911413481197,2019-11-27
5182.501325566504,2019-11-28
9312.099194551805,2019-11-29
8751.090797786568,2019-11-30
8389.220948530015,2019-12-01
9165.67095429878,2019-12-02
10469.32282948173,2019-12-03
10075.546752902428,2019-12-04
9784.890595297722,2019-12-05
9279.69296980385,2019-12-06
9057.450051263024,2019-12-07
8677.176553066662,2019-12-08
8723.485549487817,2019-12-09
8252.594532708981,2019-12-10
8610.963766629397,2019-12-11
8931.025607378919,2019-12-12
8831.706433446112,2019-12-13
8671.975577914955,2019-12-14
9293.09556091144,2019-12-15
8848.80967548812,2019-12-16
8624.066308155205,2019-12-17
10325.294982067175,2019-12-18
10125.356353213245,2019-12-19
9640.262648719896,2019-12-20
9086.65566447101,2019-12-21
9398.215904545357,2019-12-22
9517.538913001712,2019-12-23
10519.23243614565,2019-12-24
6088.976461770519,2019-12-25
6366.930187199726,2019-12-26
5757.312384635306,2019-12-27
5635.588868877768,2019-12-28
5673.396211207441,2019-12-29
5669.195375891922,2019-12-30
5638.089348192917,2019-12-31
6301.517546970487,2020-01-01
4631.294825601817,2019-01-01
8303.404328419241,2019-01-02
7783.9039414780145,2019-01-03
7703.588416647622,2019-01-04
8002.946267009063,2019-01-05
8829.305900269492,2019-01-06
8295.302787514389,2019-01-07
8097.7645825158215,2019-01-08
8583.25836843893,2019-01-09
9591.55319734184,2019-01-10
9460.227820584934,2019-01-11
8158.376307192001,2019-01-12
8099.564925787042,2019-01-13
8529.848081710119,2019-01-14
9475.3307485777,2019-01-15
9990.930403210947,2019-01-16
9535.642385518511,2019-01-17
9063.251129642293,2019-01-18
8051.855722268122,2019-01-19
9227.182778109565,2019-01-20
6923.837791119346,2019-01-21
10197.670295300612,2019-01-22
8361.015439006893,2019-01-23
8360.31536020042,2019-01-24
9677.969979593923,2019-01-25
10057.043099190858,2019-01-26
10600.348096161593,2019-01-27
11042.133470642335,2019-01-28
10000.632278497682,2019-01-29
10583.044814749335,2019-01-30
10516.031882271473,2019-01-31
8988.93679864982,2019-02-01
8741.288947699342,2019-02-02
8842.20841761126,2019-02-03
8640.769480305005,2019-02-04
8508.143902686905,2019-02-05
8169.07833375861,2019-02-06
7970.440024543623,2019-02-07
7878.522232833176,2019-02-08
8103.065609792414,2019-02-09
8544.45090163141,2019-02-10
7693.786546455094,2019-02-11
7409.931706727869,2019-02-12
9173.972500270384,2019-02-13
8911.921933673788,2019-02-14
8014.048410556261,2019-02-15
7491.647469295078,2019-02-16
7404.530669283517,2019-02-17
7244.299690818292,2019-02-18
7298.310130125179,2019-02-19
7389.827808670529,2019-02-20
7420.23368499187,2019-02-21
7195.090208870862,2019-02-22
7044.561075168728,2019-02-23
6937.740455925787,2019-02-24
7884.623436839149,2019-02-25
8002.746254304237,2019-02-26
7784.304050827619,2019-02-27
7868.320260921736,2019-02-28
7851.617017624547,2019-03-01
7519.552881569192,2019-03-02
7202.791678580738,2019-03-03
7475.944465032909,2019-03-04
8756.391868061417,2019-03-05
9793.392209658856,2019-03-06
9324.201542421655,2019-03-07
8503.84303432146,2019-03-08
7700.187792411115,2019-03-09
6444.645179937503,2019-03-10
7197.590695811042,2019-03-11
7827.212304617774,2019-03-12
7911.428580833021,2019-03-13
7932.932747151116,2019-03-14
7708.589375266014,2019-03-15
7851.817079930187,2019-03-16
8102.56551698291,2019-03-17
8786.89773165815,2019-03-18
9205.678657576793,2019-03-19
9111.360423433354,2019-03-20
8489.540290689061,2019-03-21
8283.80051554042,2019-03-22
8265.8970128724,2019-03-23
7711.089923253192,2019-03-24
7758.0989907341345,2019-03-25
7750.097421842705,2019-03-26
8700.181002841564,2019-03-27
8160.8767788702135,2019-03-28
7976.74118783841,2019-03-29
7670.582069926493,2019-03-30
7565.861828273834,2019-03-31
7863.1192399977035,2019-04-01
8169.978562625577,2019-04-02
8166.877923107613,2019-04-03
7886.9238576581965,2019-04-04
7656.279303401433,2019-04-05
7256.001944973737,2019-04-06
7033.9590435084965,2019-04-07
7153.382096173331,2019-04-08
7257.802314952817,2019-04-09
7408.931486770018,2019-04-10
7445.938617937008,2019-04-11
7148.981229086018,2019-04-12
6744.003049376111,2019-04-13
6732.400740526231,2019-04-14
7328.315916174085,2019-04-15
7621.972664248466,2019-04-16
7528.654623354729,2019-04-17
7432.336014158075,2019-04-18
7465.642460061049,2019-04-19
7850.6168510827065,2019-04-20
7764.800236670374,2019-04-21
7816.110141993408,2019-04-22
7515.252032280623,2019-04-23
7493.2477617071345,2019-04-24
7402.430245907914,2019-04-25
7457.34084540408,2019-04-26
7240.6989813831915,2019-04-27
7072.16641496915,2019-04-28
7264.003510049674,2019-04-29
7146.180730719435,2019-04-30
7415.132693313058,2019-05-01
7241.299088176241,2019-05-02
7093.570567303699,2019-05-03
7072.066397170406,2019-05-04
7058.763869680367,2019-05-05
7345.419234482033,2019-05-06
7310.612506335348,2019-05-07
7426.034827970628,2019-05-08
7278.50628164887,2019-05-09
7162.683930788153,2019-05-10
6979.248491056001,2019-05-11
6946.842228234967,2019-05-12
7566.461938882083,2019-05-13
7570.962800875479,2019-05-14
7479.945215139926,2019-05-15
7444.438316616127,2019-05-16
7226.396241566284,2019-05-17
7026.457617027092,2019-05-18
6984.949600974045,2019-05-19
7130.37768195037,2019-05-20
7270.504766173453,2019-05-21
7274.005423470673,2019-05-22
7267.104065627981,2019-05-23
7141.3798076985295,2019-05-24
6915.336117972229,2019-05-25
6917.036424367538,2019-05-26
5073.380234401916,2019-05-27
7243.299524276453,2019-05-28
7185.788397148701,2019-05-29
7211.993438165017,2019-05-30
7033.458923990839,2019-05-31
6742.702776021735,2019-06-01
6691.492884681952,2019-06-02
7175.08632098128,2019-06-03
7193.889953315522,2019-06-04
7076.567293502647,2019-06-05
7262.803262125025,2019-06-06
7124.876626706981,2019-06-07
6857.424953988054,2019-06-08
6911.235342435777,2019-06-09
7322.914867283549,2019-06-10
7196.090390674378,2019-06-11
7182.187699160077,2019-06-12
7347.419617166234,2019-06-13
7191.089428240785,2019-06-14
7009.954397881206,2019-06-15
7139.979547069055,2019-06-16
7304.311266731595,2019-06-17
7101.37208152018,2019-06-18
7340.318265695882,2019-06-19
7135.17859734029,2019-06-20
6966.446029667312,2019-06-21
6805.3148681201465,2019-06-22
6726.599635701809,2019-06-23
7118.575406180688,2019-06-24
7253.5014923724,2019-06-25
7280.3066325507825,2019-06-26
7391.328102360716,2019-06-27
7094.670785983128,2019-06-28
6973.3473073858395,2019-06-29
6889.131073140419,2019-06-30
7287.608088296895,2019-07-01
7237.4983889286805,2019-07-02
