power,date
7407.531222325049,2019-07-03
4892.745335006177,2019-07-04
7160.783546825528,2019-07-05
7092.970422356607,2019-07-06
7136.178786774498,2019-07-07
7320.114346024306,2019-07-08
7518.152601862256,2019-07-09
7375.925143864089,2019-07-10
7504.349966301036,2019-07-11
7330.716415838873,2019-07-12
7173.486040015993,2019-07-13
7059.463963748513,2019-07-14
7506.650348965748,2019-07-15
7355.321118658399,2019-07-16
7389.727771794617,2019-07-17
7488.046801829805,2019-07-18
7269.904632672545,2019-07-19
7146.180719272958,2019-07-20
6986.0497586067695,2019-07-21
7272.805225146838,2019-07-22
7270.10465682385,2019-07-23
7241.699151740524,2019-07-24
7323.915071979724,2019-07-25
7163.484057916719,2019-07-26
6923.8377682266855,2019-07-27
7027.457741599103,2019-07-28
7463.041970583801,2019-07-29
7337.617682111217,2019-07-30
7221.695324897939,2019-07-31
7588.266154780915,2019-08-01
7633.975017585462,2019-08-02
7522.853514715109,2019-08-03
7210.4931368441385,2019-08-04
7592.366960841013,2019-08-05
7557.6602047077495,2019-08-06
7600.268496671729,2019-08-07
7367.723516482511,2019-08-08
7192.6897092060735,2019-08-09
7019.056166374896,2019-08-10
6925.838139464701,2019-08-11
7410.2317677550855,2019-08-12
7179.487169945371,2019-08-13
7450.239505379913,2019-08-14
7233.297545992671,2019-08-15
7246.2000633344405,2019-08-16
6912.035515349665,2019-08-17
6844.822509119977,2019-08-18
7370.524072080599,2019-08-19
7235.4979909828035,2019-08-20
7147.280934137187,2019-08-21
7089.469742166727,2019-08-22
7300.410519161938,2019-08-23
6930.339016719774,2019-08-24
6914.035882772188,2019-08-25
7386.1271234065125,2019-08-26
7375.925117155935,2019-08-27
7590.0665285757805,2019-08-28
7466.442613897769,2019-08-29
7503.749783199607,2019-08-30
7042.960790387949,2019-08-31
7005.853629975738,2019-09-01
5244.013201298901,2019-09-02
6068.472526905376,2019-09-03
5013.868743667133,2019-09-04
6609.877086497475,2019-09-05
7465.542404107676,2019-09-06
7240.999065303068,2019-09-07
7254.401664008156,2019-09-08
7598.668166105628,2019-09-09
7378.32558248188,2019-09-10
7478.744978661462,2019-09-11
7466.94272196895,2019-09-12
7383.22655382488,2019-09-13
7265.903878750329,2019-09-14
7200.291187825066,2019-09-15
7545.75796837083,2019-09-16
7687.885362784933,2019-09-17
7873.021147066435,2019-09-18
7808.508735867596,2019-09-19
7694.786701550457,2019-09-20
7411.732053814581,2019-09-21
7389.227686615804,2019-09-22
7789.505041228007,2019-09-23
7499.749071246927,2019-09-24
7524.35381985148,2019-09-25
7539.156652478186,2019-09-26
7434.836520175131,2019-09-27
7315.713486567684,2019-09-28
7212.393509360286,2019-09-29
7564.661584164678,2019-09-30
7724.792544830867,2019-10-01
7747.5969158253565,2019-10-02
7731.193737370875,2019-10-03
7709.88962572773,2019-10-04
7292.609004945459,2019-10-05
7402.130173434221,2019-10-06
7868.8203613622245,2019-10-07
7853.317346912515,2019-10-08
7961.138174667125,2019-10-09
7899.426258019377,2019-10-10
7838.614520638371,2019-10-11
7519.952948948969,2019-10-12
7555.159763552891,2019-10-13
7835.613963781346,2019-10-14
7706.789047256763,2019-10-15
7758.499050482927,2019-10-16
7790.405205232779,2019-10-17
7927.731760565928,2019-10-18
7791.005300579351,2019-10-19
7380.826077052752,2019-10-20
7724.992565166972,2019-10-21
7601.468679734181,2019-10-22
7794.40598967864,2019-10-23
7882.823089752729,2019-10-24
7803.707770877157,2019-10-25
7445.7385976011965,2019-10-26
7356.921483563343,2019-10-27
7784.304012673283,2019-10-28
7774.602114494179,2019-10-29
7734.794462067652,2019-10-30
7845.815947139263,2019-10-31
8013.348316488114,2019-11-01
7669.881910995857,2019-11-02
7844.115610220603,2019-11-03
8196.983780371567,2019-11-04
7921.630568006139,2019-11-05
7912.428777898214,2019-11-06
8085.762259702176,2019-11-07
8124.069637515682,2019-11-08
8603.462280479815,2019-11-09
8645.270357560077,2019-11-10
8434.229593289472,2019-11-11
8301.9040080209,2019-11-12
8933.726111418284,2019-11-13
8721.785171696432,2019-11-14
9020.542900003444,2019-11-15
9431.622321873658,2019-11-16
10772.3813503965,2019-11-17
9411.218397127945,2019-11-18
9294.495847923317,2019-11-19
9316.700104494066,2019-11-20
9092.956862294674,2019-11-21
8713.383520163552,2019-11-22
8432.929342827758,2019-11-23
8686.378329126008,2019-11-24
9510.337554291995,2019-11-25
9257.388622648912,2019-11-26
8857.911391350077,2019-11-27
5182.501312618242,2019-11-28
9312.099171285914,2019-11-29
8751.090775922334,2019-11-30
8389.220927569897,2019-12-01
9165.670931398734,2019-12-02
10469.322803324565,2019-12-03
10075.546727729095,2019-12-04
9784.890570850583,2019-12-05
9279.692946618925,2019-12-06
9057.450028633364,2019-12-07
8677.176531387098,2019-12-08
8723.485527692554,2019-12-09
8252.594512090218,2019-12-10
8610.963745115263,2019-12-11
8931.025585065125,2019-12-12
8831.706411380463,2019-12-13
8671.975556248386,2019-12-14
9293.09553769303,2019-12-15
8848.80965337974,2019-12-16
8624.066286608335,2019-12-17
10325.294956269858,2019-12-18
10125.356327915466,2019-12-19
9640.262624634102,2019-12-20
9086.655641768382,2019-12-21
9398.215881064307,2019-12-22
9517.538889222538,2019-12-23
10519.23240986379,2019-12-24
6088.976446557465,2019-12-25
6366.930171292217,2019-12-26
5757.312370250902,2019-12-27
5635.588854797484,2019-12-28
5673.396197032697,2019-12-29
5669.195361727674,2019-12-30
5638.089334106387,2019-12-31
6301.517531226409,2020-01-01
4631.294825601817,2019-01-01
8303.404328419241,2019-01-02
7783.9039414780145,2019-01-03
7703.588416647622,2019-01-04
8002.946267009063,2019-01-05
8829.305900269492,2019-01-06
8295.302787514389,2019-01-07
8097.7645825158215,2019-01-08
8583.25836843893,2019-01-09
9591.55319734184,2019-01-10
9460.227820584934,2019-01-11
8158.376307192001,2019-01-12
8099.564925787042,2019-01-13
8529.848081710119,2019-01-14
9475.3307485777,2019-01-15
9990.930403210947,2019-01-16
9535.642385518511,2019-01-17
9063.251129642293,2019-01-18
8051.855722268122,2019-01-19
9227.182778109565,2019-01-20
6923.837791119346,2019-01-21
10197.670295300612,2019-01-22
8361.015439006893,2019-01-23
8360.31536020042,2019-01-24
9677.969979593923,2019-01-25
10057.043099190858,2019-01-26
10600.348096161593,2019-01-27
11042.133470642335,2019-01-28
10000.632278497682,2019-01-29
10583.044814749335,2019-01-30
10516.031882271473,2019-01-31
8988.93679864982,2019-02-01
8741.288947699342,2019-02-02
8842.20841761126,2019-02-03
8640.769480305005,2019-02-04
8508.143902686905,2019-02-05
8169.07833375861,2019-02-06
7970.440024543623,2019-02-07
7878.522232833176,2019-02-08
8103.065609792414,2019-02-09
8544.45090163141,2019-02-10
7693.786546455094,2019-02-11
7409.931706727869,2019-02-12
9173.972500270384,2019-02-13
8911.921933673788,2019-02-14
8014.048410556261,2019-02-15
7491.647469295078,2019-02-16
7404.530669283517,2019-02-17
7244.299690818292,2019-02-18
7298.310130125179,2019-02-19
7389.827808670529,2019-02-20
7420.23368499187,2019-02-21
7195.090208870862,2019-02-22
7044.561075168728,2019-02-23
6937.740455925787,2019-02-24
7884.623436839149,2019-02-25
8002.746254304237,2019-02-26
7784.304050827619,2019-02-27
7868.320260921736,2019-02-28
7851.617017624547,2019-03-01
7519.552881569192,2019-03-02
7202.791678580738,2019-03-03
7475.944465032909,2019-03-04
8756.391868061417,2019-03-05
9793.392209658856,2019-03-06
9324.201542421655,2019-03-07
8503.84303432146,2019-03-08
7700.187792411115,2019-03-09
6444.645179937503,2019-03-10
7197.590695811042,2019-03-11
7827.212304617774,2019-03-12
7911.428580833021,2019-03-13
7932.932747151116,2019-03-14
7708.589375266014,2019-03-15
7851.817079930187,2019-03-16
8102.56551698291,2019-03-17
8786.89773165815,2019-03-18
9205.678657576793,2019-03-19
9111.360423433354,2019-03-20
8489.540290689061,2019-03-21
8283.80051554042,2019-03-22
8265.8970128724,2019-03-23
7711.089923253192,2019-03-24
7758.0989907341345,2019-03-25
7750.097421842705,2019-03-26
8700.181002841564,2019-03-27
8160.8767788702135,2019-03-28
7976.74118783841,2019-03-29
7670.582069926493,2019-03-30
7565.861828273834,2019-03-31
7863.1192399977035,2019-04-01
8169.978562625577,2019-04-02
8166.877923107613,2019-04-03
7886.9238576581965,2019-04-04
7656.279303401433,2019-04-05
7256.001944973737,2019-04-06
7033.9590435084965,2019-04-07
7153.382096173331,2019-04-08
7257.802314952817,2019-04-09
7408.931486770018,2019-04-10
7445.938617937008,2019-04-11
7148.981229086018,2019-04-12
6744.003049376111,2019-04-13
6732.400740526231,2019-04-14
7328.315916174085,2019-04-15
7621.972664248466,2019-04-16
7528.654623354729,2019-04-17
7432.336014158075,2019-04-18
7465.642460061049,2019-04-19
7850.6168510827065,2019-04-20
7764.800236670374,2019-04-21
7816.110141993408,2019-04-22
7515.252032280623,2019-04-23
7493.2477617071345,2019-04-24
7402.430245907914,2019-04-25
7457.34084540408,2019-04-26
7240.6989813831915,2019-04-27
7072.16641496915,2019-04-28
7264.003510049674,2019-04-29
7146.180730719435,2019-04-30
7415.132693313058,2019-05-01
7241.299088176241,2019-05-02
7093.570567303699,2019-05-03
7072.066397170406,2019-05-04
7058.763869680367,2019-05-05
7345.419234482033,2019-05-06
7310.612506335348,2019-05-07
7426.034827970628,2019-05-08
7278.50628164887,2019-05-09
7162.683930788153,2019-05-10
6979.248491056001,2019-05-11
6946.842228234967,2019-05-12
7566.461938882083,2019-05-13
7570.962800875479,2019-05-14
7479.945215139926,2019-05-15
7444.438316616127,2019-05-16
7226.396241566284,2019-05-17
7026.457617027092,2019-05-18
6984.949600974045,2019-05-19
7130.37768195037,2019-05-20
7270.504766173453,2019-05-21
7274.005423470673,2019-05-22
7267.104065627981,2019-05-23
7141.3798076985295,2019-05-24
6915.336117972229,2019-05-25
6917.036424367538,2019-05-26
5073.380234401916,2019-05-27
7243.299524276453,2019-05-28
7185.788397148701,2019-05-29
7211.993438165017,2019-05-30
7033.458923990839,2019-05-31
6742.702776021735,2019-06-01
6691.492884681952,2019-06-02
7175.08632098128,2019-06-03
7193.889953315522,2019-06-04
7076.567293502647,2019-06-05
7262.803262125025,2019-06-06
7124.876626706981,2019-06-07
6857.424953988054,2019-06-08
6911.235342435777,2019-06-09
7322.914867283549,2019-06-10
7196.090390674378,2019-06-11
7182.187699160077,2019-06-12
7347.419617166234,2019-06-13
7191.089428240785,2019-06-14
7009.954397881206,2019-06-15
7139.979547069055,2019-06-16
7304.311266731595,2019-06-17
7101.37208152018,2019-06-18
7340.318265695882,2019-06-19
7135.17859734029,2019-06-20
6966.446029667312,2019-06-21
6805.3148681201465,2019-06-22
6726.599635701809,2019-06-23
7118.575406180688,2019-06-24
7253.5014923724,2019-06-25
7280.3066325507825,2019-06-26
7391.328102360716,2019-06-27
7094.670785983128,2019-06-28
6973.3473073858395,2019-06-29
6889.131073140419,2019-06-30
7287.608088296895,2019-07-01
7237.4983889286805,2019-07-02
7407.531222325049,2019-07-03
4892.745335006177,2019-07-04
7160.783546825528,2019-07-05
7092.970422356607,2019-07-06
7136.178786774498,2019-07-07
7320.114346024306,2019-07-08
7518.152601862256,2019-07-09
7375.925143864089,2019-07-10
7504.349966301036,2019-07-11
7330.716415838873,2019-07-12
7173.486040015993,2019-07-13
7059.463963748513,2019-07-14
7506.650348965748,2019-07-15
7355.321118658399,2019-07-16
7389.727771794617,2019-07-17
7488.046801829805,2019-07-18
7269.904632672545,2019-07-19
7146.180719272958,2019-07-20
6986.0497586067695,2019-07-21
7272.805225146838,2019-07-22
7270.10465682385,2019-07-23
7241.699151740524,2019-07-24
7323.915071979724,2019-07-25
7163.484057916719,2019-07-26
6923.8377682266855,2019-07-27
7027.457741599103,2019-07-28
7463.041970583801,2019-07-29
7337.617682111217,2019-07-30
7221.695324897939,2019-07-31
7588.266154780915,2019-08-01
7633.975017585462,2019-08-02
7522.853514715109,2019-08-03
7210.4931368441385,2019-08-04
7592.366960841013,2019-08-05
7557.6602047077495,2019-08-06
7600.268496671729,2019-08-07
7367.723516482511,2019-08-08
7192.6897092060735,2019-08-09
7019.056166374896,2019-08-10
6925.838139464701,2019-08-11
7410.2317677550855,2019-08-12
7179.487169945371,2019-08-13
7450.239505379913,2019-08-14
7233.297545992671,2019-08-15
7246.2000633344405,2019-08-16
6912.035515349665,2019-08-17
6844.822509119977,2019-08-18
7370.524072080599,2019-08-19
7235.4979909828035,2019-08-20
7147.280934137187,2019-08-21
7089.469742166727,2019-08-22
7300.410519161938,2019-08-23
6930.339016719774,2019-08-24
6914.035882772188,2019-08-25
7386.1271234065125,2019-08-26
7375.925117155935,2019-08-27
7590.0665285757805,2019-08-28
7466.442613897769,2019-08-29
7503.749783199607,2019-08-30
7042.960790387949,2019-08-31
7005.853629975738,2019-09-01
5244.013201298901,2019-09-02
6068.472526905376,2019-09-03
5013.868743667133,2019-09-04
6609.877086497475,2019-09-05
7465.542404107676,2019-09-06
7240.999065303068,2019-09-07
7254.401664008156,2019-09-08
7598.668166105628,2019-09-09
7378.32558248188,2019-09-10
7478.744978661462,2019-09-11
7466.94272196895,2019-09-12
7383.22655382488,2019-09-13
7265.903878750329,2019-09-14
7200.291187825066,2019-09-15
7545.75796837083,2019-09-16
7687.885362784933,2019-09-17
7873.021147066435,2019-09-18
7808.508735867596,2019-09-19
7694.786701550457,2019-09-20
7411.732053814581,2019-09-21
7389.227686615804,2019-09-22
7789.505041228007,2019-09-23
7499.749071246927,2019-09-24
7524.35381985148,2019-09-25
7539.156652478186,2019-09-26
7434.836520175131,2019-09-27
7315.713486567684,2019-09-28
7212.393509360286,2019-09-29
7564.661584164678,2019-09-30
7724.792544830867,2019-10-01
7747.5969158253565,2019-10-02
7731.193737370875,2019-10-03
7709.88962572773,2019-10-04
7292.609004945459,2019-10-05
7402.130173434221,2019-10-06
7868.8203613622245,2019-10-07
7853.317346912515,2019-10-08
7961.138174667125,2019-10-09
7899.426258019377,2019-10-10
7838.614520638371,2019-10-11
7519.952948948969,2019-10-12
7555.159763552891,2019-10-13
7835.613963781346,2019-10-14
7706.789047256763,2019-10-15
7758.499050482927,2019-10-16
7790.405205232779,2019-10-17
7927.731760565928,2019-10-18
7791.005300579351,2019-10-19
7380.826077052752,2019-10-20
7724.992565166972,2019-10-21
7601.468679734181,2019-10-22
7794.40598967864,2019-10-23
7882.823089752729,2019-10-24
7803.707770877157,2019-10-25
7445.7385976011965,2019-10-26
7356.921483563343,2019-10-27
7784.304012673283,2019-10-28
7774.602114494179,2019-10-29
7734.794462067652,2019-10-30
7845.815947139263,2019-10-31
8013.348316488114,2019-11-01
7669.881910995857,2019-11-02
7844.115610220603,2019-11-03
8196.983780371567,2019-11-04
7921.630568006139,2019-11-05
7912.428777898214,2019-11-06
8085.762259702176,2019-11-07
8124.069637515682,2019-11-08
8603.462280479815,2019-11-09
8645.270357560077,2019-11-10
8434.229593289472,2019-11-11
8301.9040080209,2019-11-12
8933.726111418284,2019-11-13
8721.785171696432,2019-11-14
9020.542900003444,2019-11-15
9431.622321873658,2019-11-16
10772.3813503965,2019-11-17
9411.218397127945,2019-11-18
9294.495847923317,2019-11-19
9316.700104494066,2019-11-20
9092.956862294674,2019-11-21
8713.383520163552,2019-11-22
8432.929342827758,2019-11-23
8686.378329126008,2019-11-24
9510.337554291995,2019-11-25
9257.388622648912,2019-11-26
8857.911391350077,2019-11-27
5182.501312618242,2019-11-28
9312.099171285914,2019-11-29
8751.090775922334,2019-11-30
8389.220927569897,2019-12-01
9165.670931398734,2019-12-02
10469.322803324565,2019-12-03
10075.546727729095,2019-12-04
9784.890570850583,2019-12-05
9279.692946618925,2019-12-06
9057.450028633364,2019-12-07
8677.176531387098,2019-12-08
8723.485527692554,2019-12-09
8252.594512090218,2019-12-10
8610.963745115263,2019-12-11
8931.025585065125,2019-12-12
8831.706411380463,2019-12-13
8671.975556248386,2019-12-14
9293.09553769303,2019-12-15
8848.80965337974,2019-12-16
8624.066286608335,2019-12-17
10325.294956269858,2019-12-18
10125.356327915466,2019-12-19
9640.262624634102,2019-12-20
9086.655641768382,2019-12-21
9398.215881064307,2019-12-22
9517.538889222538,2019-12-23
10519.23240986379,2019-12-24
6088.976446557465,2019-12-25
6366.930171292217,2019-12-26
5757.312370250902,2019-12-27
5635.588854797484,2019-12-28
5673.396197032697,2019-12-29
5669.195361727674,2019-12-30
5638.089334106387,2019-12-31
6301.517531226409,2020-01-01
