Year,Month,Day,DNI Mean,DNI Max,DNI Min,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Power Consumption,Weekday
2019,1,1,576.3636363636364,849,105,1.4090909090909092,2.4454545454545458,186.63636363636363,71.56181818181818,25.14545454545454,1017.0,4631.294825601817,1
2019,1,1,576.3636363636364,849,105,1.4090909090909092,2.4454545454545458,186.63636363636363,71.56181818181818,25.14545454545454,1017.0,6301.517531226409,2
2019,1,2,349.6363636363636,848,12,1.3727272727272728,2.354545454545454,119.81818181818181,70.55272727272727,24.727272727272727,1017.0909090909091,8303.404328419241,2
2019,1,3,262.8181818181818,667,53,2.1545454545454548,2.836363636363636,225.0,73.30272727272727,25.38181818181818,1014.0,7783.903941478014,3
2019,1,4,316.0,888,3,4.8090909090909095,3.1181818181818177,206.63636363636363,72.36909090909091,25.3,1010.2727272727273,7703.588416647622,4
2019,1,5,547.6363636363636,932,6,4.154545454545455,1.4181818181818182,291.27272727272725,68.39181818181818,17.927272727272726,1013.0,8002.9462670090625,5
2019,1,6,729.8181818181819,964,154,1.4727272727272729,0.9727272727272727,90.54545454545455,61.22818181818182,17.072727272727274,1017.4545454545455,8829.305900269492,6
2019,1,7,617.5454545454545,903,153,2.0999999999999996,2.0090909090909093,93.72727272727273,66.63181818181819,21.85454545454546,1018.9090909090909,8295.302787514389,0
2019,1,8,433.8181818181818,904,63,1.0999999999999999,1.6636363636363634,273.1818181818182,63.87999999999999,22.28181818181818,1017.5454545454545,8097.7645825158215,1
2019,1,9,425.90909090909093,816,3,3.563636363636363,1.3909090909090909,307.45454545454544,62.9209090909091,19.218181818181815,1014.5454545454545,8583.25836843893,2
2019,1,10,753.6363636363636,978,210,3.0545454545454547,0.7,235.72727272727272,50.95454545454545,11.700000000000001,1015.5454545454545,9591.55319734184,3
2019,1,11,574.4545454545455,872,113,3.4181818181818175,1.8363636363636366,64.72727272727273,61.46727272727273,18.51818181818182,1017.8181818181819,9460.227820584934,4
2019,1,12,579.5454545454545,871,134,3.3,2.1,115.36363636363636,59.805454545454545,21.681818181818183,1018.5454545454545,8158.376307192001,5
2019,1,13,615.9,901,121,2.54,2.52,239.0,67.188,22.809999999999995,1016.0,8099.564925787042,6
2019,1,14,542.0,929,144,2.690909090909091,1.0636363636363635,271.27272727272725,68.60363636363637,16.981818181818184,1017.5454545454545,8529.848081710119,0
2019,1,15,472.7,892,2,3.06,1.15,293.7,59.614,13.829999999999998,1018.3,9475.3307485777,1
2019,1,16,330.6363636363636,899,2,2.790909090909091,1.2090909090909092,269.27272727272725,61.95636363636363,13.545454545454543,1019.6363636363636,9990.930403210948,2
2019,1,17,676.6363636363636,925,156,1.4636363636363634,1.3636363636363635,142.63636363636363,58.28818181818181,18.81818181818182,1018.4545454545455,9535.642385518511,3
2019,1,18,671.8181818181819,937,87,1.0545454545454545,1.6818181818181814,202.8181818181818,46.680909090909104,20.172727272727272,1016.3636363636364,9063.251129642293,4
2019,1,19,397.3636363636364,581,124,2.9181818181818184,2.2181818181818183,183.0,60.72545454545455,21.418181818181818,1011.9090909090909,8051.855722268123,5
2019,1,20,289.1818181818182,656,15,6.490909090909091,1.3272727272727274,281.54545454545456,67.85272727272728,15.436363636363637,1009.8181818181819,9227.182778109564,6
2019,1,21,782.2727272727273,986,214,3.863636363636363,0.7636363636363637,94.81818181818181,53.557272727272725,11.609090909090911,1022.1818181818181,6923.837791119346,0
2019,1,22,622.5454545454545,810,90,5.081818181818182,1.5272727272727271,99.72727272727273,57.283636363636376,19.94545454545454,1024.2727272727273,10197.670295300612,1
2019,1,23,341.6363636363636,849,20,4.663636363636365,2.1545454545454543,148.0909090909091,59.16181818181818,23.16363636363636,1017.2727272727273,8361.015439006893,2
2019,1,24,446.55555555555554,847,1,4.633333333333334,3.411111111111111,252.0,78.25,20.066666666666663,1010.2222222222222,8360.31536020042,3
2019,1,25,788.1818181818181,1004,227,3.6636363636363636,0.5818181818181819,238.0,48.960909090909084,12.363636363636363,1018.5454545454545,9677.969979593925,4
2019,1,26,312.4,828,1,4.26,1.8099999999999998,29.5,61.60100000000001,14.87,1017.5,10057.043099190858,5
2019,1,27,17.0,63,1,6.075,3.525,268.5,97.39,12.625,1009.75,10600.348096161591,6
2019,1,28,335.8181818181818,816,3,3.6818181818181825,1.0636363636363635,252.1818181818182,75.59272727272729,11.590909090909092,1012.5454545454545,11042.133470642337,0
2019,1,29,726.4545454545455,975,213,2.1727272727272724,1.2363636363636363,271.3636363636364,60.7,15.018181818181814,1012.0909090909091,10000.632278497682,1
2019,1,30,53.55555555555556,164,3,3.755555555555555,1.366666666666667,142.22222222222223,59.92111111111111,10.877777777777778,1018.2222222222222,10583.044814749335,2
2019,1,31,66.27272727272727,164,3,4.0636363636363635,2.6181818181818177,39.72727272727273,73.36363636363636,15.281818181818181,1021.4545454545455,10516.031882271473,3
2019,2,1,70.4,251,5,3.53,3.3800000000000003,96.3,80.6,20.86,1018.6,8988.93679864982,4
2019,2,2,202.54545454545453,562,3,1.8636363636363633,3.5818181818181825,98.72727272727273,81.03636363636363,22.19090909090909,1015.6363636363636,8741.288947699342,5
2019,2,3,122.55555555555556,550,1,1.8111111111111111,3.2111111111111104,237.88888888888889,86.5811111111111,20.45555555555556,1012.0,8842.20841761126,6
2019,2,4,330.0,830,9,1.5000000000000002,2.533333333333333,17.88888888888889,79.89777777777778,19.4,1013.4444444444445,8640.769480305005,0
2019,2,5,725.0,926,212,1.518181818181818,2.090909090909091,65.18181818181819,66.36545454545454,20.554545454545455,1015.8181818181819,8508.143902686905,1
2019,2,6,692.5454545454545,920,169,1.7272727272727275,2.2363636363636363,75.63636363636364,65.06545454545454,21.881818181818183,1017.3636363636364,8169.07833375861,2
2019,2,7,603.7272727272727,902,232,2.0272727272727273,2.4181818181818175,126.72727272727273,69.96363636363635,22.89090909090909,1017.2727272727273,7970.440024543623,3
2019,2,8,745.1818181818181,932,294,1.3,2.2818181818181817,137.0,67.84727272727272,23.44545454545454,1019.1818181818181,7878.5222328331765,4
2019,2,9,353.1,774,1,5.13,2.91,25.6,76.381,20.49,1023.1,8103.065609792415,5
2019,2,10,33.45454545454545,162,1,5.245454545454546,3.236363636363637,93.18181818181819,83.61727272727273,22.272727272727273,1021.3636363636364,8544.45090163141,6
2019,2,11,618.8181818181819,900,53,2.5818181818181816,2.681818181818182,158.45454545454547,73.54454545454546,24.4,1016.0,7693.786546455094,0
2019,2,12,374.9,846,84,3.5300000000000002,3.5699999999999994,198.5,76.786,25.47,1013.1,7409.931706727869,1
2019,2,13,7.6,12,2,3.2399999999999998,2.4,139.6,85.44399999999999,14.4,1015.0,9173.972500270385,2
2019,2,14,681.0909090909091,952,169,2.963636363636364,1.4454545454545453,93.81818181818181,65.94,19.290909090909093,1014.1818181818181,8911.921933673788,3
2019,2,15,564.0909090909091,894,198,0.8454545454545456,1.9545454545454546,263.27272727272725,63.94727272727271,21.427272727272726,1011.2727272727273,8014.048410556261,4
2019,2,16,282.09090909090907,704,1,3.590909090909091,3.0363636363636357,234.72727272727272,70.82181818181817,22.272727272727273,1008.1818181818181,7491.647469295078,5
2019,2,17,628.8181818181819,886,296,2.4636363636363643,3.0545454545454547,193.45454545454547,70.40636363636364,24.972727272727273,1011.0909090909091,7404.5306692835165,6
2019,2,18,221.7,688,5,2.1800000000000006,3.37,227.4,71.999,26.869999999999997,1014.8,7244.299690818292,0
2019,2,19,317.54545454545456,678,1,2.3636363636363638,3.590909090909091,132.36363636363637,74.70727272727275,26.581818181818186,1017.9090909090909,7298.310130125179,1
2019,2,20,312.09090909090907,565,120,4.618181818181818,3.4,150.9090909090909,72.50181818181818,26.38181818181818,1014.9090909090909,7389.827808670529,2
2019,2,21,348.1818181818182,833,16,2.936363636363636,2.9090909090909087,143.8181818181818,71.25363636363635,26.400000000000002,1015.6363636363636,7420.23368499187,3
2019,2,22,618.8181818181819,917,214,2.2727272727272725,2.727272727272727,137.0909090909091,66.36,26.70909090909091,1017.4545454545455,7195.090208870862,4
2019,2,23,443.09090909090907,894,116,3.4909090909090916,3.1181818181818186,154.8181818181818,67.37636363636365,27.636363636363637,1015.0909090909091,7044.561075168728,5
2019,2,24,444.6666666666667,770,5,4.2250000000000005,3.016666666666667,248.41666666666666,65.56666666666668,26.349999999999998,1014.0833333333334,6937.7404559257875,6
2019,2,25,667.5,941,7,4.5249999999999995,1.6916666666666664,49.666666666666664,55.23666666666666,20.466666666666665,1021.5833333333334,7884.623436839149,0
2019,2,26,20.77777777777778,88,1,4.022222222222222,3.1666666666666665,98.44444444444444,69.11444444444444,22.08888888888889,1021.6666666666666,8002.7462543042375,1
2019,2,27,259.3,707,3,1.3599999999999999,3.6700000000000004,68.7,77.636,23.58,1015.3,7784.304050827618,2
2019,2,28,600.6666666666666,921,12,1.2666666666666668,2.65,253.58333333333334,67.55999999999999,23.674999999999997,1014.0,7868.320260921736,3
2019,3,1,498.7,884,1,1.3000000000000003,2.48,174.0,67.05,23.02,1015.7,7851.617017624547,4
2019,3,2,436.75,919,2,1.6583333333333332,2.775,254.5,58.30083333333334,26.191666666666666,1014.8333333333334,7519.552881569192,5
2019,3,3,571.25,793,23,2.0749999999999997,2.6666666666666665,231.08333333333334,60.84583333333334,25.483333333333334,1010.9166666666666,7202.791678580738,6
2019,3,4,493.75,815,20,4.758333333333334,3.408333333333333,260.75,71.55333333333334,25.458333333333332,1010.0,7475.944465032909,0
2019,3,5,120.72727272727273,502,1,4.518181818181818,2.6636363636363636,302.0,66.90272727272726,15.127272727272725,1015.3636363636364,8756.391868061417,1
2019,3,6,832.0833333333334,1032,57,3.5749999999999997,0.45833333333333326,197.83333333333334,39.22416666666667,12.516666666666667,1022.9166666666666,9793.392209658856,2
2019,3,7,682.4166666666666,966,38,2.808333333333333,1.2833333333333334,69.5,50.31416666666667,18.333333333333332,1021.6666666666666,9324.201542421657,3
2019,3,8,564.8333333333334,911,10,2.2833333333333337,2.1,124.41666666666667,54.668333333333344,22.608333333333334,1018.25,8503.84303432146,4
2019,3,9,464.4166666666667,889,25,3.3249999999999997,2.8833333333333333,120.75,63.943333333333335,24.616666666666664,1015.25,7700.187792411114,5
2019,3,10,557.9166666666666,838,7,1.866666666666667,3.191666666666666,159.75,62.53333333333334,27.075,1017.0,6444.645179937503,6
2019,3,11,403.25,799,13,1.4083333333333332,3.2166666666666672,293.6666666666667,57.78333333333333,27.808333333333334,1017.4166666666666,7197.590695811043,0
2019,3,12,95.16666666666667,416,5,3.966666666666667,3.266666666666666,44.916666666666664,66.94083333333334,23.733333333333334,1017.0,7827.212304617773,1
2019,3,13,272.3076923076923,473,3,4.592307692307692,2.415384615384615,96.15384615384616,60.21461538461539,23.015384615384615,1016.6923076923077,7911.428580833021,2
2019,3,14,502.2307692307692,850,6,3.792307692307692,2.146153846153846,119.3076923076923,59.33615384615385,24.692307692307693,1016.3846153846154,7932.932747151116,3
2019,3,15,458.15384615384613,809,6,1.484615384615385,2.4692307692307693,150.30769230769232,60.51307692307693,26.184615384615384,1015.2307692307693,7708.589375266014,4
2019,3,16,75.63636363636364,158,3,1.7272727272727275,2.9818181818181824,76.0909090909091,62.889090909090896,25.654545454545453,1015.5454545454545,7851.817079930187,5
2019,3,17,46.8,122,3,2.8199999999999994,3.7699999999999996,15.0,68.271,21.619999999999997,1015.0,8102.565516982909,6
2019,3,18,24.8,137,1,4.39,3.4299999999999997,18.7,67.605,19.39,1015.6,8786.89773165815,0
2019,3,19,5.666666666666667,11,2,4.333333333333333,3.4333333333333336,70.5,72.49666666666667,18.083333333333332,1015.3333333333334,9205.678657576793,1
2019,3,20,223.69230769230768,516,1,4.646153846153847,2.6538461538461537,26.076923076923077,68.55692307692307,19.915384615384614,1013.6923076923077,9111.360423433354,2
2019,3,21,659.6923076923077,924,26,3.9384615384615387,1.2692307692307692,291.46153846153845,44.62692307692308,20.6,1011.4615384615385,8489.540290689061,3
2019,3,22,731.4615384615385,975,59,3.3538461538461544,0.7846153846153844,289.46153846153845,38.99153846153846,20.96153846153846,1013.6153846153846,8283.80051554042,4
2019,3,23,717.2307692307693,969,57,2.2461538461538457,0.7846153846153846,97.38461538461539,44.25076923076924,21.31538461538461,1018.3846153846154,8265.8970128724,5
2019,3,24,442.38461538461536,811,12,2.930769230769231,1.6384615384615384,110.0,55.47076923076922,22.799999999999994,1019.1538461538462,7711.089923253192,6
2019,3,25,469.6363636363636,880,75,1.581818181818182,2.4999999999999996,222.9090909090909,47.720000000000006,26.8,1013.8181818181819,7758.0989907341345,0
2019,3,26,606.0,897,41,2.984615384615385,2.369230769230769,265.6923076923077,55.04615384615385,25.21538461538461,1011.1538461538462,7750.097421842705,1
2019,3,27,269.8,655,3,6.830000000000001,2.44,129.5,74.416,18.139999999999997,1015.4,8700.181002841564,2
2019,3,28,592.0,829,4,5.7153846153846155,1.6307692307692307,41.07692307692308,53.22999999999999,21.999999999999996,1019.0769230769231,8160.876778870213,3
2019,3,29,433.0,833,90,3.5846153846153843,1.8923076923076927,72.61538461538461,52.66307692307692,23.26153846153846,1017.1538461538462,7976.741187838409,4
2019,3,30,492.38461538461536,922,61,2.2153846153846155,2.0076923076923077,112.92307692307692,53.322307692307696,23.89230769230769,1014.3846153846154,7670.582069926493,5
2019,3,31,570.5384615384615,887,83,2.476923076923077,2.3307692307692305,250.53846153846155,50.82076923076923,26.47692307692307,1012.1538461538462,7565.861828273834,6
2019,4,1,42.63636363636363,170,2,1.6272727272727272,3.536363636363636,31.272727272727273,65.80636363636364,22.30909090909091,1014.3636363636364,7863.119239997702,0
2019,4,2,333.6923076923077,882,1,3.3307692307692305,2.907692307692308,286.0,63.86153846153846,22.907692307692308,1013.9230769230769,8169.978562625577,1
2019,4,3,611.0769230769231,943,108,3.8,1.4999999999999998,58.07692307692308,50.87307692307694,22.03076923076923,1021.0769230769231,8166.877923107613,2
2019,4,4,433.61538461538464,798,38,3.2846153846153845,2.576923076923077,89.23076923076923,56.22,24.176923076923078,1020.0,7886.923857658195,3
2019,4,5,224.83333333333334,766,2,1.9916666666666663,3.808333333333333,221.91666666666666,68.79500000000002,26.24166666666667,1014.4166666666666,7656.279303401433,4
2019,4,6,349.7692307692308,669,41,2.1923076923076925,3.7,142.92307692307693,67.25153846153847,26.77692307692308,1016.0,7256.0019449737365,5
2019,4,7,416.0769230769231,833,1,3.0999999999999996,3.1538461538461537,119.61538461538461,61.36538461538461,27.42307692307692,1016.6153846153846,7033.959043508497,6
2019,4,8,480.46153846153845,877,4,3.476923076923077,3.684615384615385,162.46153846153845,63.954615384615394,27.75384615384616,1012.8461538461538,7153.382096173331,0
2019,4,9,145.36363636363637,799,1,4.745454545454545,4.127272727272727,205.36363636363637,76.04636363636364,25.672727272727272,1006.0909090909091,7257.802314952817,1
2019,4,10,431.0,835,34,2.2499999999999996,3.1249999999999996,242.08333333333334,61.39499999999999,26.200000000000003,1004.4166666666666,7408.931486770019,2
2019,4,11,506.46153846153845,914,89,2.707692307692308,2.646153846153846,87.53846153846153,56.26153846153846,27.538461538461544,1008.1538461538462,7445.938617937008,3
2019,4,12,590.0,879,86,3.1307692307692303,3.023076923076923,131.6153846153846,56.773846153846165,29.015384615384615,1011.3076923076923,7148.981229086018,4
2019,4,13,466.15384615384613,878,106,3.446153846153846,2.9538461538461536,132.23076923076923,57.30692307692308,29.230769230769226,1011.4615384615385,6744.0030493761105,5
2019,4,14,123.5,443,5,5.125000000000001,3.85,194.0,58.99166666666667,30.48333333333333,1008.1666666666666,6732.40074052623,6
2019,4,15,784.2307692307693,1002,265,3.8692307692307697,0.8846153846153846,307.61538461538464,43.22,24.59230769230769,1012.3846153846154,7328.315916174084,0
2019,4,16,744.5384615384615,941,194,2.8846153846153846,1.330769230769231,52.76923076923077,44.065384615384616,25.184615384615388,1017.2307692307693,7621.972664248466,1
2019,4,17,361.53846153846155,678,172,3.4153846153846152,1.8923076923076918,100.0,53.04692307692307,26.430769230769233,1014.7692307692307,7528.654623354729,2
2019,4,18,628.1538461538462,891,70,3.9692307692307693,2.6999999999999997,154.46153846153845,51.70923076923077,29.107692307692307,1010.6153846153846,7432.336014158075,3
2019,4,19,124.1,372,1,7.0,3.8299999999999996,194.0,67.773,27.500000000000007,1005.6,7465.642460061049,4
2019,4,20,715.0,952,270,5.6230769230769235,1.4,269.61538461538464,46.27461538461539,21.792307692307695,1010.5384615384615,7850.6168510827065,5
2019,4,21,793.3846153846154,974,303,2.507692307692307,1.069230769230769,314.0,35.10384615384615,23.161538461538463,1015.5384615384615,7764.800236670373,6
2019,4,22,787.3846153846154,966,272,2.1538461538461537,1.3692307692307693,87.61538461538461,36.60846153846155,25.02307692307692,1017.0,7816.110141993408,0
2019,4,23,746.6153846153846,947,169,2.430769230769231,1.8846153846153844,57.30769230769231,43.91923076923077,26.507692307692306,1015.1538461538462,7515.252032280622,1
2019,4,24,681.5384615384615,918,171,2.2538461538461543,2.4076923076923085,119.76923076923077,44.32153846153846,27.699999999999996,1012.8461538461538,7493.247761707134,2
2019,4,25,527.0769230769231,876,86,2.5307692307692307,2.761538461538462,174.23076923076923,46.03615384615384,28.184615384615388,1010.9230769230769,7402.430245907914,3
2019,4,26,467.5,812,1,6.159999999999999,3.4899999999999998,249.7,52.029999999999994,29.310000000000002,1006.9,7457.34084540408,4
2019,4,27,779.8461538461538,958,258,3.0384615384615383,1.1846153846153848,68.15384615384616,33.87230769230769,27.23076923076923,1012.2307692307693,7240.69898138319,5
2019,4,28,637.9230769230769,916,230,3.015384615384615,1.8846153846153844,90.53846153846153,43.45692307692308,28.330769230769228,1013.9230769230769,7072.1664149691505,6
2019,4,29,753.6923076923077,933,237,4.176923076923077,1.9461538461538466,82.46153846153847,51.08230769230769,28.030769230769238,1017.0,7264.003510049674,0
2019,4,30,569.7692307692307,862,265,4.584615384615384,2.853846153846154,96.46153846153847,55.86692307692307,29.084615384615383,1017.9230769230769,7146.180730719435,1
2019,5,1,626.4615384615385,891,205,5.1,2.8615384615384616,82.61538461538461,55.062307692307705,28.53846153846154,1017.7692307692307,7415.132693313058,2
