Year,Month,Day,DNI Mean,DNI Max,DNI Min,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Power Consumption,Weekday
2019,5,2,306.9,574,131,4.2299999999999995,4.5,90.8,63.52,28.570000000000004,1013.9,7241.299088176242,3
2019,5,3,316.0769230769231,582,104,2.9461538461538463,4.246153846153846,219.30769230769232,65.9046153846154,28.184615384615388,1011.6153846153846,7093.570567303699,4
2019,5,4,374.0833333333333,818,6,2.4666666666666672,3.808333333333333,208.25,57.12916666666667,29.683333333333334,1010.3333333333334,7072.066397170406,5
2019,5,5,219.72727272727272,589,32,2.6999999999999997,4.5181818181818185,214.0909090909091,85.47363636363636,25.636363636363637,1009.0909090909091,7058.763869680368,6
2019,5,6,291.0769230769231,551,82,1.9307692307692308,4.000000000000001,270.0769230769231,59.98384615384615,29.12307692307693,1011.5384615384615,7345.419234482032,0
2019,5,7,403.7692307692308,693,215,3.369230769230769,3.138461538461539,68.84615384615384,62.44538461538461,28.56153846153847,1013.5384615384615,7310.6125063353475,1
2019,5,8,663.0769230769231,893,117,4.346153846153846,2.6076923076923078,85.76923076923077,53.837692307692315,28.5,1012.8461538461538,7426.034827970628,2
2019,5,9,275.0,763,6,3.3307692307692305,4.361538461538461,97.53846153846153,61.350769230769224,28.123076923076926,1012.4615384615385,7278.506281648871,3
2019,5,10,506.6923076923077,825,33,3.1846153846153844,3.9538461538461536,92.07692307692308,58.143076923076926,29.461538461538456,1012.2307692307693,7162.683930788153,4
2019,5,11,442.38461538461536,828,4,1.7923076923076928,3.9615384615384617,165.53846153846155,60.64692307692308,29.892307692307686,1010.5384615384615,6979.248491056001,5
2019,5,12,396.0769230769231,887,3,2.7999999999999994,4.023076923076923,229.07692307692307,64.06076923076922,29.507692307692306,1008.6923076923077,6946.8422282349675,6
2019,5,13,84.58333333333333,433,1,3.1166666666666667,4.3500000000000005,234.5,84.06,26.475000000000005,1008.9166666666666,7566.461938882083,0
2019,5,14,60.72727272727273,205,2,2.472727272727273,4.436363636363637,285.72727272727275,77.29545454545455,26.527272727272724,1009.6363636363636,7570.962800875479,1
2019,5,15,256.7857142857143,735,1,2.7571428571428567,3.6428571428571432,81.5,68.46785714285714,25.557142857142853,1011.1428571428571,7479.9452151399255,2
2019,5,16,536.2857142857143,876,4,2.642857142857143,2.9214285714285713,80.07142857142857,57.59571428571428,27.007142857142856,1012.6428571428571,7444.438316616127,3
2019,5,17,669.2142857142857,890,10,2.707142857142857,2.2857142857142856,91.64285714285714,50.00714285714285,27.735714285714284,1013.1428571428571,7226.3962415662845,4
2019,5,18,735.6428571428571,946,14,2.842857142857142,1.657142857142857,85.57142857142857,47.22928571428571,27.685714285714287,1012.7142857142857,7026.457617027092,5
2019,5,19,710.5,942,21,2.0999999999999996,2.5357142857142856,109.0,53.173571428571435,29.28571428571428,1012.4285714285714,6984.949600974045,6
2019,5,20,643.7857142857143,865,19,2.107142857142857,2.9928571428571438,94.07142857142857,53.18571428571429,30.08571428571429,1012.0714285714286,7130.37768195037,0
2019,5,21,676.0714285714286,907,19,2.1571428571428575,2.9214285714285713,126.35714285714286,53.450714285714284,30.55,1010.5,7270.504766173453,1
2019,5,22,734.4285714285714,940,28,3.3428571428571425,2.1714285714285717,89.28571428571429,51.13785714285713,29.48571428571429,1014.7142857142857,7274.005423470672,2
2019,5,23,599.5,877,24,4.442857142857142,2.878571428571429,81.28571428571429,56.78642857142858,29.15,1017.0,7267.104065627981,3
2019,5,24,697.4285714285714,911,16,3.5500000000000003,2.4285714285714284,78.5,49.370000000000005,29.185714285714287,1016.0,7141.37980769853,4
2019,5,25,668.2142857142857,880,16,3.3857142857142857,3.014285714285714,92.07142857142857,52.99142857142857,30.321428571428566,1015.7142857142857,6915.336117972229,5
2019,5,26,676.1428571428571,886,18,2.5357142857142856,2.85,97.07142857142857,51.752857142857145,31.55714285714285,1015.5714285714286,6917.036424367538,6
2019,5,27,581.5714285714286,828,13,1.8285714285714285,3.235714285714286,147.71428571428572,48.04428571428571,32.85,1012.5,5073.380234401916,0
2019,5,28,599.4615384615385,856,17,2.207692307692308,2.8153846153846156,162.69230769230768,44.494615384615386,33.06153846153846,1010.5384615384615,7243.299524276453,1
2019,5,29,719.6428571428571,922,30,2.992857142857143,2.0714285714285707,142.28571428571428,42.082857142857144,31.94285714285714,1010.3571428571429,7185.788397148701,2
2019,5,30,697.5,898,31,2.264285714285714,2.349999999999999,153.57142857142858,45.35928571428571,32.635714285714286,1010.5,7211.993438165017,3
2019,5,31,495.6923076923077,879,15,1.1384615384615384,3.7692307692307696,202.23076923076923,50.86,33.06153846153846,1010.2307692307693,7033.458923990838,4
2019,6,1,378.2857142857143,869,3,2.2785714285714285,4.3428571428571425,268.7857142857143,56.00928571428572,32.09285714285715,1008.5,6742.702776021734,5
2019,6,2,450.57142857142856,778,31,2.4428571428571426,4.192857142857144,257.57142857142856,53.708571428571425,31.98571428571429,1008.2142857142857,6691.492884681952,6
2019,6,3,403.35714285714283,790,28,1.7142857142857149,4.514285714285714,249.64285714285714,53.16714285714285,32.57142857142857,1010.0714285714286,7175.08632098128,0
2019,6,4,408.0,762,14,2.7857142857142856,3.721428571428571,112.0,49.29928571428571,32.67857142857143,1012.5714285714286,7193.889953315523,1
2019,6,5,500.15384615384613,806,25,2.576923076923077,4.461538461538461,131.84615384615384,55.70692307692308,32.338461538461544,1012.0,7076.567293502647,2
2019,6,6,302.0,709,2,1.869230769230769,5.115384615384615,221.92307692307693,64.64923076923077,30.646153846153844,1009.3846153846154,7262.803262125024,3
2019,6,7,172.5,512,4,2.664285714285714,5.157142857142858,223.35714285714286,71.51857142857143,29.514285714285716,1007.7857142857143,7124.876626706981,4
2019,6,8,97.33333333333333,274,15,2.111111111111111,5.155555555555555,226.0,66.36888888888889,30.32222222222222,1008.7777777777778,6857.424953988054,5
2019,6,9,221.77777777777777,524,10,3.4888888888888885,4.777777777777778,206.33333333333334,78.41444444444446,29.27777777777778,1010.7777777777778,6911.235342435778,6
2019,6,10,166.73333333333332,442,1,2.82,5.0200000000000005,219.13333333333333,80.97,27.433333333333337,1011.5333333333333,7322.914867283549,0
2019,6,11,320.07142857142856,802,3,2.3071428571428574,4.614285714285714,213.71428571428572,73.88071428571428,28.72142857142857,1011.2857142857143,7196.090390674378,1
2019,6,12,371.64285714285717,815,3,2.9428571428571426,4.542857142857142,218.71428571428572,75.38214285714285,28.571428571428577,1011.4285714285714,7182.187699160077,2
2019,6,13,122.41666666666667,477,2,2.5,5.283333333333334,253.58333333333334,84.67083333333333,26.63333333333333,1013.0833333333334,7347.419617166234,3
2019,6,14,127.0,380,1,2.161538461538462,4.323076923076924,111.3076923076923,82.22230769230767,26.215384615384615,1015.0,7191.089428240785,4
2019,6,15,410.42857142857144,851,3,2.678571428571428,4.385714285714287,84.21428571428571,78.20714285714287,27.842857142857145,1015.0,7009.954397881206,5
2019,6,16,319.9,629,5,1.98,4.380000000000001,122.3,80.17500000000001,27.959999999999997,1013.5,7139.979547069055,6
2019,6,17,310.27272727272725,811,5,3.1727272727272724,5.127272727272729,132.72727272727272,79.99363636363637,27.763636363636365,1013.6363636363636,7304.311266731595,0
2019,6,18,353.85714285714283,872,2,2.942857142857143,5.071428571428571,220.57142857142858,84.59857142857143,27.8,1012.5714285714286,7101.37208152018,1
2019,6,19,240.54545454545453,810,1,2.618181818181818,5.454545454545454,223.27272727272728,89.63636363636364,27.2,1012.3636363636364,7340.3182656958825,2
2019,6,20,597.6666666666666,861,1,3.2466666666666666,4.533333333333332,236.53333333333333,79.56733333333334,28.846666666666668,1012.0666666666667,7135.17859734029,3
2019,6,21,547.0,821,6,2.7400000000000007,3.980000000000001,273.93333333333334,75.75999999999999,29.57333333333333,1013.9333333333333,6966.446029667312,4
2019,6,22,342.42857142857144,706,2,2.264285714285714,3.935714285714286,275.2142857142857,73.61357142857142,29.071428571428573,1015.4285714285714,6805.3148681201465,5
2019,6,23,483.7692307692308,841,2,1.553846153846154,3.7538461538461547,293.61538461538464,69.78846153846153,29.89230769230769,1014.0,6726.599635701809,6
2019,6,24,605.2142857142857,840,11,1.707142857142857,3.721428571428571,288.07142857142856,63.659285714285716,30.928571428571423,1012.5714285714286,7118.575406180688,0
2019,6,25,552.8461538461538,772,1,1.4999999999999998,3.8615384615384625,319.0,67.89,31.41538461538461,1013.0769230769231,7253.5014923724,1
2019,6,26,603.5714285714286,836,5,2.6499999999999995,3.900000000000001,113.64285714285714,70.11642857142856,30.164285714285715,1014.4285714285714,7280.3066325507825,2
2019,6,27,536.4,860,6,2.5333333333333337,3.520000000000001,58.333333333333336,66.74533333333333,29.459999999999994,1014.6666666666666,7391.328102360717,3
2019,6,28,332.14285714285717,824,1,2.857142857142857,4.235714285714286,97.14285714285714,76.37142857142858,28.49285714285714,1015.0714285714286,7094.670785983128,4
2019,6,29,193.75,678,1,2.9583333333333335,5.3500000000000005,115.91666666666667,81.755,26.71666666666667,1015.8333333333334,6973.3473073858395,5
2019,6,30,337.5,751,9,1.2428571428571427,4.864285714285714,247.92857142857142,75.18642857142856,28.900000000000006,1013.6428571428571,6889.131073140418,6
2019,7,1,430.26666666666665,822,6,2.1999999999999997,4.54,291.93333333333334,71.04666666666667,30.286666666666665,1012.3333333333334,7287.6080882968945,0
2019,7,2,519.6153846153846,844,6,1.7615384615384617,4.8307692307692305,296.84615384615387,66.9346153846154,31.238461538461536,1011.2307692307693,7237.4983889286805,1
2019,7,3,440.5,746,7,0.7916666666666665,4.941666666666666,296.1666666666667,69.70416666666667,31.30833333333334,1010.25,7407.5312223250485,2
2019,7,4,238.1818181818182,584,1,1.4545454545454546,5.236363636363635,120.18181818181819,77.12454545454544,30.11818181818182,1011.6363636363636,4892.745335006177,3
2019,7,5,543.8181818181819,831,20,2.3,4.4363636363636365,127.18181818181819,69.56545454545454,30.700000000000003,1014.4545454545455,7160.783546825529,4
2019,7,6,343.45454545454544,766,4,2.0727272727272728,4.945454545454546,180.8181818181818,74.59272727272727,29.44545454545455,1014.8181818181819,7092.970422356607,5
2019,7,7,324.45454545454544,658,2,2.4454545454545453,5.754545454545454,200.8181818181818,82.98272727272727,27.863636363636363,1012.3636363636364,7136.178786774498,6
2019,7,8,277.92857142857144,798,2,2.5142857142857147,5.707142857142858,216.21428571428572,83.39142857142858,28.071428571428573,1009.4285714285714,7320.114346024306,0
2019,7,9,227.27272727272728,559,2,2.9090909090909087,5.672727272727273,197.1818181818182,86.90999999999998,27.60909090909091,1010.4545454545455,7518.152601862256,1
2019,7,10,238.92307692307693,637,4,2.5,4.9692307692307685,194.92307692307693,76.0723076923077,29.092307692307692,1011.8461538461538,7375.9251438640895,2
2019,7,11,378.7857142857143,857,7,3.271428571428572,5.042857142857143,176.21428571428572,80.21642857142858,28.75714285714286,1011.4285714285714,7504.349966301036,3
2019,7,12,267.2,698,3,2.5600000000000005,5.366666666666666,212.46666666666667,83.57066666666668,27.720000000000006,1012.4666666666667,7330.716415838873,4
2019,7,13,83.07142857142857,420,1,2.1285714285714286,4.057142857142857,114.42857142857143,75.33571428571429,29.321428571428573,1015.1428571428571,7173.486040015992,5
2019,7,14,403.61538461538464,696,162,1.6846153846153844,4.3076923076923075,103.0,68.4423076923077,30.676923076923075,1015.8461538461538,7059.463963748513,6
2019,7,15,386.0,754,5,1.5846153846153845,4.692307692307692,109.92307692307692,64.83076923076922,30.92307692307692,1014.6153846153846,7506.650348965748,0
2019,7,16,493.2142857142857,826,4,1.6071428571428574,4.442857142857144,104.85714285714286,66.88071428571429,30.550000000000004,1015.5,7355.3211186583985,1
2019,7,17,417.4166666666667,770,1,1.375,4.533333333333333,155.41666666666666,68.77916666666665,30.55,1015.4166666666666,7389.727771794616,2
2019,7,18,301.75,532,2,1.3499999999999999,4.741666666666666,153.91666666666666,72.35000000000001,29.125,1014.9166666666666,7488.046801829804,3
2019,7,19,524.8461538461538,839,5,1.0923076923076922,4.392307692307692,140.07692307692307,67.55000000000001,30.06153846153846,1014.6923076923077,7269.904632672545,4
2019,7,20,444.15384615384613,865,1,1.4230769230769231,4.723076923076923,139.46153846153845,69.37153846153846,29.946153846153848,1014.1538461538462,7146.1807192729575,5
2019,7,21,589.4444444444445,863,6,1.5111111111111108,4.377777777777778,129.33333333333334,70.42111111111112,29.74444444444445,1014.1111111111111,6986.04975860677,6
2019,7,22,543.8571428571429,886,2,2.1,4.571428571428571,126.21428571428571,68.7407142857143,30.050000000000004,1012.2857142857143,7272.805225146838,0
2019,7,23,377.5,742,1,2.15,5.071428571428571,219.07142857142858,66.70285714285716,29.871428571428574,1009.8571428571429,7270.10465682385,1
2019,7,24,270.6923076923077,725,2,3.6538461538461533,5.4692307692307685,243.30769230769232,83.60384615384615,28.123076923076926,1010.0,7241.699151740524,2
2019,7,25,129.72727272727272,372,1,2.3636363636363638,5.754545454545454,215.8181818181818,93.26363636363635,26.2,1013.3636363636364,7323.915071979724,3
2019,7,26,217.5,649,14,1.35,5.37,243.8,80.25899999999999,28.0,1016.3,7163.4840579167185,4
2019,7,27,267.0769230769231,504,54,0.8923076923076921,4.884615384615385,164.53846153846155,71.75076923076924,29.461538461538456,1016.2307692307693,6923.8377682266855,5
2019,7,28,631.4545454545455,813,295,1.636363636363636,4.381818181818182,163.54545454545453,72.07090909090908,29.8,1014.9090909090909,7027.4577415991025,6
2019,7,29,593.3636363636364,844,4,1.1272727272727272,4.381818181818182,168.45454545454547,72.06636363636366,29.99090909090909,1012.1818181818181,7463.041970583801,0
2019,7,30,489.7692307692308,844,15,1.3615384615384616,4.615384615384615,95.84615384615384,72.31769230769231,30.176923076923078,1012.0769230769231,7337.617682111217,1
2019,7,31,361.1666666666667,794,1,1.5166666666666666,4.824999999999999,106.5,73.31166666666667,29.98333333333333,1013.4166666666666,7221.69532489794,2
2019,8,1,467.3333333333333,847,105,1.8777777777777775,5.177777777777779,66.66666666666667,80.19222222222223,28.477777777777778,1013.6666666666666,7588.266154780916,3
2019,8,2,204.22222222222223,738,14,1.8555555555555554,6.022222222222222,81.44444444444444,87.77000000000001,27.277777777777775,1010.6666666666666,7633.9750175854615,4
2019,8,3,178.46153846153845,380,5,1.3153846153846156,5.784615384615386,186.92307692307693,82.8853846153846,28.38461538461538,1009.9230769230769,7522.853514715109,5
2019,8,4,457.84615384615387,844,5,1.876923076923077,4.676923076923076,249.3846153846154,74.36,29.90769230769231,1011.0769230769231,7210.4931368441385,6
2019,8,5,247.9,381,21,1.6299999999999997,5.040000000000001,223.2,83.291,28.5,1012.3,7592.366960841013,0
2019,8,6,356.75,783,10,1.4583333333333337,5.166666666666665,218.08333333333334,81.39166666666667,28.516666666666666,1011.4166666666666,7557.6602047077495,1
2019,8,7,225.33333333333334,458,15,2.322222222222222,5.288888888888889,241.33333333333334,83.87555555555554,28.54444444444444,1011.5555555555555,7600.268496671729,2
2019,8,8,284.46153846153845,666,2,2.4538461538461536,5.046153846153846,252.23076923076923,79.2576923076923,29.76923076923077,1011.1538461538462,7367.723516482511,3
2019,8,9,620.8,805,267,2.4600000000000004,5.0200000000000005,264.4,76.369,30.559999999999995,1010.8,7192.689709206074,4
2019,8,10,307.1,724,20,2.2600000000000002,5.7299999999999995,264.1,77.203,31.130000000000003,1010.3,7019.056166374896,5
2019,8,11,489.7,755,178,1.9600000000000002,5.809999999999999,245.6,79.536,30.619999999999997,1010.9,6925.838139464701,6
2019,8,12,330.7,676,37,1.03,5.6000000000000005,277.0,77.60799999999999,30.22,1009.9,7410.2317677550855,0
2019,8,13,169.0,503,3,1.3916666666666666,5.608333333333334,235.16666666666666,82.14416666666665,30.03333333333333,1009.1666666666666,7179.4871699453715,1
2019,8,14,198.375,574,2,2.9125000000000005,5.9625,215.75,85.42625,28.925,1010.625,7450.239505379914,2
2019,8,15,269.6666666666667,810,2,2.65,5.941666666666667,209.25,88.73666666666666,27.524999999999995,1011.9166666666666,7233.297545992671,3
2019,8,16,134.58333333333334,381,6,3.516666666666666,5.716666666666665,208.83333333333334,84.62416666666667,27.900000000000002,1013.1666666666666,7246.20006333444,4
2019,8,17,179.53846153846155,320,11,2.1076923076923078,5.184615384615384,236.92307692307693,81.60692307692307,27.9,1014.3846153846154,6912.035515349666,5
2019,8,18,383.4166666666667,688,45,1.05,4.6916666666666655,217.08333333333334,66.39999999999999,30.366666666666664,1014.3333333333334,6844.8225091199765,6
2019,8,19,245.08333333333334,572,26,1.7916666666666667,4.508333333333334,84.5,74.685,29.849999999999998,1014.1666666666666,7370.5240720806,0
2019,8,20,430.0,758,64,2.7299999999999995,4.85,121.2,78.95500000000001,29.369999999999997,1014.7,7235.497990982803,1
2019,8,21,581.8461538461538,853,132,2.3153846153846156,4.561538461538462,89.76923076923077,75.91384615384615,29.75384615384615,1014.3846153846154,7147.280934137188,2
2019,8,22,370.3333333333333,746,8,2.4083333333333337,4.458333333333334,86.75,74.39583333333333,29.88333333333333,1013.1666666666666,7089.469742166727,3
2019,8,23,244.53846153846155,657,2,2.876923076923077,5.3076923076923075,64.38461538461539,82.04846153846152,29.0,1011.8461538461538,7300.410519161938,4
2019,8,24,661.1538461538462,867,171,3.0846153846153848,5.199999999999999,41.15384615384615,83.05230769230769,28.807692307692307,1010.0769230769231,6930.339016719774,5
2019,8,25,598.5384615384615,882,220,2.984615384615385,5.06923076923077,35.07692307692308,78.80076923076923,29.415384615384617,1010.0,6914.0358827721875,6
2019,8,26,496.7692307692308,867,15,1.6,5.261538461538462,65.07692307692308,78.14538461538461,30.146153846153844,1010.5384615384615,7386.1271234065125,0
2019,8,27,525.2307692307693,836,60,1.669230769230769,5.807692307692307,261.61538461538464,77.15846153846155,30.046153846153842,1010.3846153846154,7375.925117155935,1
2019,8,28,299.0769230769231,824,23,2.384615384615384,5.315384615384615,285.15384615384613,79.3576923076923,29.62307692307692,1008.6923076923077,7590.066528575779,2
2019,8,29,465.84615384615387,823,33,3.0307692307692307,5.1692307692307695,36.0,83.14307692307693,28.846153846153843,1009.3846153846154,7466.442613897769,3
